Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
529.0	0.6349938	71.99953	0.9798904	56.33757
530.0	0.6347436	72.1339	0.9853611	56.42987
531.0	0.6339993	72.26845	0.9902103	56.52316
532.0	0.6327366	72.40312	0.9942608	56.61736
533.0	0.6309371	72.5378	0.9973443	56.71237
534.0	0.628589	72.67243	0.9993054	56.80809
535.0	0.6256877	72.8069	1.000006	56.90437
536.0	0.6222357	72.94111	0.9993285	57.00105
537.0	0.6182436	73.07497	0.9971792	57.09796
538.0	0.6137294	73.20837	0.9934912	57.19492
539.0	0.6087199	73.34121	0.9882267	57.29171
540.0	0.6032495	73.47338	0.9813796	57.38813
541.0	0.5973611	73.60477	0.9729771	57.48394
542.0	0.591106	73.73527	0.9630814	57.57891
543.0	0.5845429	73.86479	0.951791	57.67279
544.0	0.5777386	73.99323	0.9392411	57.76532
545.0	0.5707667	74.12049	0.9256045	57.85626
546.0	0.5637072	74.2465	0.9110907	57.94535
547.0	0.5566457	74.37119	0.8959451	58.03236
548.0	0.5496723	74.4945	0.8804466	58.11706
549.0	0.54288	74.61641	0.864904	58.19927
550.0	0.5363631	74.73692	0.8496509	58.27884
551.0	0.5302157	74.85604	0.8350383	58.35569
552.0	0.5245292	74.97383	0.8214252	58.42983
553.0	0.5193903	75.09038	0.8091668	58.50133
554.0	0.5148782	75.20579	0.7986004	58.5704
555.0	0.5110628	75.32023	0.7900302	58.63734
556.0	0.508002	75.43388	0.7837112	58.70258
557.0	0.5057399	75.54694	0.7798349	58.76662
558.0	0.504305	75.65964	0.7785169	58.83006
559.0	0.5037095	75.77221	0.7797898	58.8935
560.0	0.5039484	75.88491	0.7836006	58.95757
561.0	0.5049999	75.99797	0.7898148	59.02284
562.0	0.5068265	76.1116	0.7982253	59.0898
563.0	0.5093758	76.22602	0.8085652	59.15885
564.0	0.5125828	76.34139	0.8205234	59.23027
565.0	0.5163723	76.45786	0.8337603	59.30423
566.0	0.5206607	76.57554	0.8479234	59.38081
567.0	0.5253589	76.69451	0.8626605	59.45998
568.0	0.5303749	76.81481	0.8776313	59.54165
569.0	0.5356154	76.93646	0.8925162	59.62565
570.0	0.5409884	77.05943	0.9070227	59.71179
571.0	0.5464048	77.18371	0.9208906	59.79985
572.0	0.5517798	77.30921	0.9338949	59.88958
573.0	0.5570341	77.43589	0.9458474	59.98072
574.0	0.5620952	77.56364	0.9565979	60.07304
575.0	0.5668978	77.69238	0.9660337	60.16626
576.0	0.5713843	77.822	0.9740794	60.26016
577.0	0.5755056	77.9524	0.9806956	60.3545
578.0	0.5792206	78.08346	0.9858772	60.44904
579.0	0.5824972	78.21508	0.9896516	60.5436
580.0	0.5853113	78.34715	0.9920767	60.63796
581.0	0.5876474	78.47955	0.9932377	60.73197
582.0	0.5894979	78.61219	0.9932446	60.82545
583.0	0.5908631	78.74496	0.9922285	60.91828
584.0	0.5917507	78.87776	0.9903383	61.01033
585.0	0.5921755	79.01051	0.987736	61.10152
586.0	0.5921585	79.14312	0.9845932	61.19178
587.0	0.5917269	79.27551	0.9810854	61.28108
588.0	0.5909131	79.4076	0.9773881	61.36939
589.0	0.5897543	79.53934	0.9736713	61.45674
590.0	0.5882914	79.67066	0.9700948	61.54318
591.0	0.5865685	79.80152	0.9668036	61.62878
592.0	0.5846322	79.93189	0.9639238	61.71363
593.0	0.5825304	80.06173	0.9615591	61.79786
594.0	0.5803117	80.19102	0.9597879	61.88159
595.0	0.5780242	80.31977	0.958662	61.96497
596.0	0.5757151	80.44798	0.9582058	62.04814
597.0	0.5734293	80.57565	0.9584171	62.13126
598.0	0.5712088	80.70282	0.9592684	62.21446
599.0	0.5690919	80.82953	0.9607098	62.29786
600.0	0.5671127	80.95581	0.9626721	62.38158
601.0	0.5653	81.08172	0.9650712	62.46569
602.0	0.5636774	81.20732	0.9678122	62.55027
603.0	0.5622626	81.33266	0.9707938	62.63535
604.0	0.5610673	81.45783	0.9739124	62.72095
605.0	0.5600973	81.58288	0.9770668	62.80707
606.0	0.5593524	81.70787	0.9801612	62.89369
607.0	0.558827	81.83289	0.9831086	62.98076
608.0	0.5585104	81.95798	0.9858332	63.06824
609.0	0.558387	82.0832	0.9882724	63.15606
610.0	0.5584375	82.20861	0.990378	63.24416
611.0	0.5586393	82.33424	0.9921171	63.33245
612.0	0.5589672	82.46013	0.9934717	63.42086
613.0	0.5593944	82.58629	0.9944391	63.50931
614.0	0.5598929	82.71276	0.9950303	63.59774
615.0	0.5604349	82.83954	0.995269	63.68608
616.0	0.5609925	82.96662	0.9951902	63.77426
617.0	0.5615394	83.094	0.9948377	63.86225
618.0	0.5620506	83.22168	0.9942624	63.95001
619.0	0.5625035	83.34962	0.9935199	64.0375
620.0	0.5628776	83.47781	0.9926678	64.12472
621.0	0.5631557	83.60621	0.9917638	64.21166
622.0	0.5633232	83.7348	0.9908631	64.29832
623.0	0.5633688	83.86354	0.9900162	64.38474
624.0	0.5632846	83.9924	0.9892675	64.47094
625.0	0.5630654	84.12135	0.9886533	64.55695
626.0	0.5627095	84.25034	0.9882012	64.64281
627.0	0.5622178	84.37935	0.9879287	64.72858
628.0	0.561594	84.50835	0.9878437	64.8143
629.0	0.5608441	84.6373	0.987944	64.90001
630.0	0.5599763	84.76619	0.9882184	64.98577
631.0	0.5590005	84.89498	0.9886472	65.0716
632.0	0.5579279	85.02365	0.989204	65.15754
633.0	0.556771	85.1522	0.9898567	65.24363
634.0	0.5555426	85.28062	0.9905695	65.32987
635.0	0.554256	85.40888	0.9913043	65.41629
636.0	0.5529242	85.53699	0.9920229	65.50287
637.0	0.55156	85.66496	0.9926882	65.58963
638.0	0.5501754	85.79278	0.9932661	65.67653
639.0	0.5487811	85.92045	0.9937262	65.76358
640.0	0.5473871	86.048	0.9940437	65.85073
641.0	0.5460014	86.17543	0.9941992	65.93798
642.0	0.5446308	86.30276	0.9941802	66.02528
643.0	0.5432805	86.43	0.9939804	66.1126
644.0	0.5419537	86.55716	0.9936002	66.19992
645.0	0.5406525	86.68427	0.993046	66.28721
646.0	0.5393769	86.81134	0.9923296	66.37444
647.0	0.5381258	86.93838	0.9914677	66.4616
648.0	0.5368967	87.06542	0.9904804	66.54866
649.0	0.535686	87.19245	0.9893904	66.63561
650.0	0.5344893	87.3195	0.9882216	66.72245
651.0	0.5333013	87.44658	0.9869979	66.80917
652.0	0.5321165	87.57368	0.985742	66.89579
653.0	0.5309289	87.70082	0.9844742	66.98231
654.0	0.5297328	87.82799	0.9832117	67.06874
655.0	0.5285223	87.9552	0.9819672	67.15511
656.0	0.5272922	88.08246	0.9807488	67.24143
657.0	0.5260377	88.20974	0.9795597	67.32773
658.0	0.5247544	88.33706	0.9783975	67.41403
659.0	0.5234389	88.4644	0.977255	67.50035
660.0	0.5220885	88.59177	0.9761202	67.5867
661.0	0.520701	88.71914	0.9749772	67.67311
662.0	0.5192754	88.84653	0.9738069	67.75958
663.0	0.5178111	88.97391	0.9725881	67.84612
664.0	0.5163082	89.10129	0.9712982	67.93273
665.0	0.5147675	89.22866	0.9699149	68.0194
666.0	0.51319	89.35601	0.968417	68.10613
667.0	0.5115772	89.48334	0.9667858	68.19291
668.0	0.5099308	89.61064	0.9650055	68.2797
669.0	0.5082523	89.73792	0.963065	68.3665
670.0	0.5065435	89.86517	0.9609575	68.45326
671.0	0.5048057	89.9924	0.9586821	68.53998
672.0	0.5030401	90.11959	0.9562432	68.62661
673.0	0.5012473	90.24676	0.9536509	68.71313
674.0	0.4994276	90.3739	0.9509209	68.79951
675.0	0.4975809	90.50101	0.9480735	68.88573
676.0	0.4957066	90.6281	0.9451336	68.97178
677.0	0.4938036	90.75515	0.9421293	69.05763
678.0	0.4918704	90.88218	0.939091	69.14328
679.0	0.4899053	91.00918	0.9360502	69.22873
680.0	0.4879064	91.13614	0.9330381	69.31397
681.0	0.4858719	91.26306	0.9300843	69.39903
682.0	0.4837999	91.38994	0.9272158	69.48392
683.0	0.4816891	91.51675	0.9244552	69.56866
684.0	0.4795384	91.6435	0.9218201	69.65329
685.0	0.4773475	91.77017	0.9193223	69.73782
686.0	0.4751171	91.89674	0.9169667	69.82231
687.0	0.4728487	92.0232	0.9147514	69.90677
688.0	0.470545	92.14954	0.9126677	69.99126
689.0	0.4682103	92.27573	0.9107003	70.07578
690.0	0.4658499	92.40175	0.9088277	70.16038
691.0	0.4634707	92.5276	0.9070237	70.24508
692.0	0.4610812	92.65325	0.9052582	70.32988
693.0	0.4586912	92.77869	0.9034987	70.41479
694.0	0.4563119	92.9039	0.9017119	70.49981
695.0	0.4539558	93.02887	0.8998653	70.58494
696.0	0.4516362	93.15361	0.8979291	70.67014
697.0	0.4493677	93.2781	0.8958776	70.75539
698.0	0.447165	93.40234	0.8936907	70.84065
699.0	0.4450433	93.52635	0.8913556	70.92588
700.0	0.4430175	93.65014	0.8888679	71.01104
701.0	0.441102	93.77372	0.8862321	71.09607
702.0	0.4393105	93.89712	0.8834625	71.18093
703.0	0.4376549	94.02037	0.8805835	71.26557
704.0	0.4361457	94.14351	0.877629	71.34993
705.0	0.4347911	94.26658	0.8746421	71.43399
706.0	0.4335968	94.38963	0.871674	71.5177
707.0	0.4325657	94.51269	0.8687827	71.60106
708.0	0.4316975	94.63584	0.8660305	71.68406
709.0	0.4309887	94.75911	0.8634826	71.7667
710.0	0.4304325	94.88256	0.8612042	71.84901
711.0	0.4300187	95.00625	0.8592576	71.93104
712.0	0.4297338	95.13021	0.8576995	72.01283
713.0	0.4295611	95.25451	0.8565781	72.09447
714.0	0.4294812	95.37916	0.8559306	72.17604
715.0	0.4294719	95.50422	0.8557804	72.25764
716.0	0.4295091	95.62969	0.8561355	72.33937
717.0	0.4295666	95.75561	0.8569865	72.42136
718.0	0.4296173	95.88198	0.8583067	72.5037
719.0	0.4296332	96.0088	0.8600512	72.58651
720.0	0.4295861	96.13606	0.8621577	72.66987
721.0	0.4294482	96.26375	0.8645482	72.75388
722.0	0.4291926	96.39184	0.8671302	72.83859
723.0	0.4287935	96.52029	0.8697999	72.92406
724.0	0.4282272	96.64907	0.8724443	73.01031
725.0	0.4274725	96.77813	0.8749451	73.09735
726.0	0.4265105	96.9074	0.8771812	73.18515
727.0	0.4253258	97.03683	0.8790327	73.27369
728.0	0.4239065	97.16635	0.8803839	73.36289
729.0	0.4222444	97.29588	0.8811265	73.45268
730.0	0.4203354	97.42536	0.8811628	73.54296
731.0	0.4181797	97.55469	0.8804084	73.63361
732.0	0.4157821	97.68379	0.8787946	73.7245
733.0	0.4131517	97.81259	0.8762712	73.81549
734.0	0.4103024	97.94099	0.8728077	73.90641
735.0	0.4072526	98.06891	0.8683957	73.99711
736.0	0.4040255	98.19627	0.86305	74.0874
737.0	0.4006483	98.32299	0.8568093	74.17712
738.0	0.3971526	98.449	0.8497375	74.26606
739.0	0.3935738	98.57422	0.8419232	74.35407
740.0	0.3899508	98.69859	0.8334799	74.44095
741.0	0.3863253	98.82208	0.8245451	74.52655
742.0	0.3827414	98.94464	0.8152785	74.61071
743.0	0.3792448	99.06626	0.8058598	74.69329
744.0	0.375882	99.18693	0.7964857	74.77421
745.0	0.3726994	99.30666	0.7873657	74.8534
746.0	0.369742	99.4255	0.7787168	74.93084
747.0	0.367053	99.54351	0.770757	75.00657
748.0	0.364672	99.66075	0.763699	75.08067
749.0	0.3626344	99.77734	0.7577412	75.15331
750.0	0.36097	99.89339	0.7530608	75.2247
751.0	0.3597027	100.00904	0.7498046	75.29512
752.0	0.3588489	100.12445	0.7480832	75.36488
753.0	0.3584176	100.23976	0.7479642	75.43435
754.0	0.3584101	100.35514	0.7494696	75.50389
755.0	0.3588193	100.47076	0.7525738	75.57389
756.0	0.3596306	100.58677	0.7572055	75.64468
757.0	0.360822	100.70332	0.763251	75.71659
758.0	0.362365	100.82054	0.7705602	75.78987
759.0	0.3642249	100.93854	0.7789532	75.86474
760.0	0.3663626	101.05742	0.7882287	75.94135
761.0	0.3687348	101.17726	0.7981715	76.01976
762.0	0.3712959	101.2981	0.8085607	76.10002
763.0	0.3739984	101.41998	0.8191761	76.1821
764.0	0.3767942	101.5429	0.829805	76.26592
765.0	0.3796356	101.66686	0.8402467	76.35139
766.0	0.3824763	101.79184	0.8503169	76.43838
767.0	0.3852715	101.9178	0.8598506	76.52673
768.0	0.3879795	102.04469	0.8687047	76.61628
769.0	0.3905613	102.17245	0.8767594	76.70686
770.0	0.3929817	102.30101	0.8839188	76.79829
771.0	0.3952093	102.4303	0.8901119	76.89039
772.0	0.3972168	102.56023	0.8952916	76.98299
773.0	0.3989813	102.69074	0.8994349	77.07592
774.0	0.4004841	102.82173	0.9025415	77.16902
775.0	0.401711	102.95311	0.9046328	77.26212
776.0	0.4026524	103.08482	0.9057502	77.3551
777.0	0.4033026	103.21675	0.9059533	77.44782
778.0	0.4036603	103.34884	0.9053177	77.54016
779.0	0.4037283	103.481	0.9039326	77.63203
780.0	0.403513	103.61317	0.9018982	77.72334
781.0	0.4030245	103.74526	0.899323	77.81402
782.0	0.4022761	103.87721	0.8963206	77.90402
783.0	0.4012841	104.00896	0.8930068	77.99332
784.0	0.4000675	104.14045	0.8894963	78.08191
785.0	0.3986474	104.27164	0.8858997	78.16981
786.0	0.397047	104.40248	0.8823203	78.25703
787.0	0.3952907	104.53293	0.8788517	78.34363
788.0	0.3934041	104.66296	0.8755753	78.42967
789.0	0.3914134	104.79255	0.8725581	78.51524
790.0	0.3893449	104.9217	0.8698514	78.60041
791.0	0.3872247	105.05038	0.8674902	78.68529
792.0	0.3850779	105.1786	0.8654927	78.76997
793.0	0.3829286	105.30638	0.8638607	78.85455
794.0	0.3807994	105.43373	0.8625809	78.93912
795.0	0.3787108	105.56068	0.8616263	79.02377
796.0	0.3766811	105.68725	0.860958	79.10856
797.0	0.3747259	105.81349	0.860528	79.19357
798.0	0.3728583	105.93944	0.8602815	79.27884
799.0	0.3710882	106.06514	0.8601595	79.36439
800.0	0.3694227	106.19065	0.8601014	79.45026
801.0	0.3678659	106.31601	0.8600476	79.53643
802.0	0.3664187	106.44128	0.8599418	79.6229
803.0	0.3650795	106.56651	0.8597324	79.70964
804.0	0.3638439	106.69174	0.8593749	79.79663
805.0	0.3627053	106.81701	0.8588326	79.88381
806.0	0.3616548	106.94238	0.8580777	79.97115
807.0	0.360682	107.06786	0.8570914	80.05859
808.0	0.359775	107.1935	0.8558646	80.14607
809.0	0.3589211	107.31931	0.8543973	80.23355
810.0	0.3581068	107.44531	0.852698	80.32098
811.0	0.3573184	107.57151	0.8507831	80.4083
812.0	0.3565424	107.69792	0.848676	80.49547
813.0	0.3557657	107.82452	0.8464054	80.58246
814.0	0.3549759	107.95132	0.8440044	80.66924
815.0	0.3541617	108.0783	0.8415086	80.75579
816.0	0.3533128	108.20544	0.8389551	80.8421
817.0	0.3524205	108.33272	0.8363807	80.92816
818.0	0.3514777	108.46012	0.8338207	81.01399
819.0	0.3504786	108.5876	0.8313074	81.09958
820.0	0.3494193	108.71514	0.8288692	81.18496
821.0	0.3482976	108.84271	0.8265296	81.27017
822.0	0.3471128	108.97028	0.8243067	81.35521
823.0	0.345866	109.09781	0.8222124	81.44013
824.0	0.3445597	109.22528	0.8202528	81.52496
825.0	0.3431977	109.35266	0.8184281	81.60974
826.0	0.3417854	109.47992	0.8167327	81.69449
827.0	0.3403289	109.60704	0.8151564	81.77924
828.0	0.3388354	109.73399	0.8136845	81.86402
829.0	0.3373129	109.86077	0.8122993	81.94885
830.0	0.3357696	109.98736	0.8109808	82.03374
831.0	0.3342146	110.11374	0.8097079	82.11869
832.0	0.3326565	110.2399	0.8084591	82.20372
833.0	0.3311041	110.36586	0.8072141	82.28881
834.0	0.3295661	110.4916	0.8059542	82.37395
835.0	0.3280506	110.61714	0.8046635	82.45914
836.0	0.326565	110.74247	0.803329	82.54434
837.0	0.325116	110.86762	0.8019417	82.62956
838.0	0.3237097	110.99259	0.8004966	82.71475
839.0	0.322351	111.1174	0.7989927	82.79989
840.0	0.3210439	111.24208	0.7974333	82.88497
841.0	0.3197912	111.36664	0.7958254	82.96996
842.0	0.318595	111.4911	0.7941797	83.05484
843.0	0.317456	111.61548	0.7925099	83.13959
844.0	0.3163742	111.73981	0.790832	83.22421
845.0	0.3153485	111.86411	0.7891639	83.30867
846.0	0.3143771	111.98838	0.7875245	83.39299
847.0	0.3134573	112.11267	0.7859327	83.47716
848.0	0.312586	112.23697	0.7844072	83.56118
849.0	0.3117594	112.3613	0.7829652	83.64507
850.0	0.3109735	112.48569	0.781622	83.72884
851.0	0.310224	112.61013	0.7803906	83.81252
852.0	0.3095065	112.73463	0.7792809	83.89611
853.0	0.3088165	112.8592	0.7782997	83.97965
854.0	0.3081498	112.98385	0.7774501	84.06316
855.0	0.3075021	113.10858	0.776732	84.14667
856.0	0.3068696	113.23339	0.7761417	84.2302
857.0	0.3062489	113.35826	0.7756724	84.31378
858.0	0.3056367	113.48322	0.7753143	84.39742
859.0	0.3050303	113.60824	0.7750554	84.48115
860.0	0.3044274	113.73333	0.7748816	84.56498
861.0	0.3038262	113.85848	0.7747774	84.64893
862.0	0.3032251	113.98368	0.7747265	84.73299
863.0	0.3026231	114.10894	0.7747125	84.81719
864.0	0.3020192	114.23425	0.7747193	84.90151
865.0	0.3014132	114.3596	0.7747314	84.98595
866.0	0.3008046	114.485	0.7747348	85.07052
867.0	0.3001935	114.61043	0.7747172	85.15519
868.0	0.2995798	114.7359	0.7746681	85.23997
869.0	0.2989637	114.86141	0.7745792	85.32483
870.0	0.2983452	114.98695	0.7744447	85.40977
871.0	0.2977244	115.11254	0.7742607	85.49477
872.0	0.2971013	115.23816	0.7740259	85.57983
873.0	0.2964756	115.36383	0.7737409	85.66492
874.0	0.295847	115.48953	0.7734083	85.75004
875.0	0.2952151	115.61528	0.7730319	85.83518
876.0	0.2945791	115.74108	0.7726173	85.92033
877.0	0.2939381	115.86693	0.7721706	86.00549
878.0	0.2932913	115.99284	0.7716986	86.09065
879.0	0.2926372	116.11879	0.7712079	86.17582
880.0	0.2919748	116.2448	0.7707052	86.26099
881.0	0.2913027	116.37086	0.7701963	86.34618
882.0	0.2906194	116.49698	0.7696863	86.43138
883.0	0.2899236	116.62315	0.7691787	86.51661
884.0	0.289214	116.74937	0.7686758	86.60188
885.0	0.2884894	116.87564	0.7681784	86.68719
886.0	0.2877487	117.00196	0.7676852	86.77255
887.0	0.2869912	117.12831	0.7671935	86.85799
888.0	0.2862162	117.2547	0.7666988	86.94349
889.0	0.2854233	117.38112	0.7661951	87.02908
890.0	0.2846125	117.50757	0.765675	87.11476
891.0	0.2837839	117.63403	0.7651299	87.20053
892.0	0.2829382	117.76051	0.7645505	87.28641
893.0	0.282076	117.887	0.7639267	87.37238
894.0	0.2811985	118.01349	0.7632485	87.45845
895.0	0.2803069	118.13999	0.7625059	87.54462
896.0	0.2794027	118.26648	0.7616894	87.63087
897.0	0.2784876	118.39296	0.7607904	87.7172
898.0	0.2775634	118.51944	0.7598014	87.8036
899.0	0.2766319	118.64591	0.7587167	87.89005
900.0	0.2756948	118.77238	0.7575321	87.97654
901.0	0.274754	118.89884	0.7562453	88.06305
902.0	0.2738111	119.0253	0.7548563	88.14957
903.0	0.2728674	119.15176	0.7533673	88.23608
904.0	0.2719241	119.27823	0.7517826	88.32256
905.0	0.2709822	119.40472	0.7501088	88.40899
906.0	0.2700421	119.53122	0.7483544	88.49537
907.0	0.2691041	119.65776	0.7465299	88.58168
908.0	0.2681679	119.78433	0.7446474	88.6679
909.0	0.267233	119.91094	0.7427202	88.75404
910.0	0.2662984	120.0376	0.7407626	88.84008
911.0	0.2653627	120.16432	0.7387892	88.92602
912.0	0.2644244	120.29109	0.7368149	89.01187
913.0	0.2634814	120.41793	0.7348539	89.09762
914.0	0.2625315	120.54483	0.7329195	89.1833
915.0	0.2615725	120.67181	0.7310237	89.2689
916.0	0.2606017	120.79884	0.7291763	89.35445
917.0	0.2596167	120.92594	0.7273853	89.43997
918.0	0.258615	121.0531	0.7256555	89.52546
919.0	0.2575944	121.18031	0.7239893	89.61097
920.0	0.2565526	121.30756	0.7223857	89.69649
921.0	0.255488	121.43484	0.7208406	89.78207
922.0	0.254399	121.56215	0.719347	89.86771
923.0	0.2532847	121.68946	0.7178947	89.95345
924.0	0.2521445	121.81677	0.7164709	90.03928
925.0	0.2509785	121.94406	0.7150603	90.12523
926.0	0.2497871	122.07131	0.7136459	90.21131
927.0	0.2485717	122.1985	0.7122092	90.29752
928.0	0.2473339	122.32562	0.7107309	90.38386
929.0	0.246076	122.45266	0.7091919	90.47032
930.0	0.244801	122.5796	0.7075733	90.5569
931.0	0.2435121	122.70643	0.7058577	90.64357
932.0	0.242213	122.83313	0.7040295	90.73032
933.0	0.240908	122.9597	0.7020758	90.81712
934.0	0.2396015	123.08613	0.6999868	90.90394
935.0	0.2382978	123.21241	0.6977562	90.99076
936.0	0.2370017	123.33856	0.6953819	91.07753
937.0	0.2357175	123.46456	0.6928661	91.16421
938.0	0.2344496	123.59043	0.6902153	91.25078
939.0	0.2332019	123.71617	0.6874408	91.3372
940.0	0.231978	123.84181	0.6845578	91.42343
941.0	0.2307806	123.96734	0.681586	91.50944
942.0	0.2296122	124.0928	0.6785485	91.59521
943.0	0.228474	124.2182	0.6754714	91.68072
944.0	0.2273667	124.34356	0.6723831	91.76595
945.0	0.2262902	124.46891	0.6693134	91.8509
946.0	0.225243	124.59427	0.6662925	91.93558
947.0	0.2242231	124.71967	0.6633501	92.01999
948.0	0.2232275	124.84513	0.660514	92.10415
949.0	0.222252	124.97067	0.6578092	92.1881
950.0	0.221292	125.0963	0.6552567	92.27187
951.0	0.220342	125.22205	0.6528725	92.35551
952.0	0.2193958	125.34793	0.6506669	92.43907
953.0	0.218447	125.47394	0.6486437	92.52261
954.0	0.2174885	125.6001	0.6467994	92.60618
955.0	0.2165133	125.72639	0.6451236	92.68983
956.0	0.2155144	125.85282	0.6435983	92.77364
957.0	0.2144848	125.97937	0.6421985	92.85765
958.0	0.213418	126.10602	0.6408929	92.9419
959.0	0.2123078	126.23276	0.6396443	93.02644
960.0	0.2111489	126.35955	0.6384107	93.11129
961.0	0.2099366	126.48637	0.6371468	93.19647
962.0	0.2086674	126.61317	0.6358046	93.28198
963.0	0.2073387	126.73993	0.6343357	93.36782
964.0	0.205949	126.86659	0.6326921	93.45395
965.0	0.2044983	126.99311	0.6308279	93.54034
966.0	0.2029878	127.11945	0.6287011	93.62695
967.0	0.20142	127.24554	0.6262743	93.7137
968.0	0.199799	127.37134	0.6235169	93.80053
969.0	0.1981301	127.4968	0.6204055	93.88735
970.0	0.19642	127.62186	0.6169257	93.97407
971.0	0.1946767	127.74649	0.6130727	94.06057
972.0	0.1929096	127.87064	0.6088518	94.14676
973.0	0.1911289	127.99426	0.6042796	94.23252
974.0	0.189346	128.11732	0.5993839	94.31772
975.0	0.1875728	128.2398	0.5942039	94.40227
976.0	0.1858222	128.36167	0.5887902	94.48604
977.0	0.1841071	128.48293	0.5832044	94.56893
978.0	0.1824407	128.60356	0.5775182	94.65085
979.0	0.1808361	128.72358	0.5718122	94.73171
980.0	0.1793061	128.84301	0.566175	94.81146
981.0	0.1778626	128.96188	0.5607006	94.89006
982.0	0.1765168	129.08024	0.5554869	94.9675
983.0	0.1752785	129.19813	0.5506323	95.04381
984.0	0.1741564	129.31563	0.5462334	95.11904
985.0	0.1731573	129.43281	0.5423814	95.19329
986.0	0.1722863	129.54974	0.539159	95.26668
987.0	0.1715467	129.66652	0.536637	95.33939
988.0	0.1709395	129.78323	0.5348715	95.41162
989.0	0.1704641	129.89997	0.533901	95.48357
990.0	0.1701177	130.01684	0.533745	95.5555
991.0	0.1698956	130.13391	0.5344021	95.62764
992.0	0.1697916	130.25127	0.5358506	95.70024
993.0	0.1697977	130.369	0.5380484	95.77351
994.0	0.1699048	130.48717	0.5409352	95.84767
995.0	0.1701026	130.60583	0.544434	95.92289
996.0	0.1703801	130.72503	0.5484546	95.99931
997.0	0.1707255	130.84481	0.5528961	96.07703
998.0	0.1711272	130.9652	0.5576508	96.15612
999.0	0.1715729	131.0862	0.562607	96.23659
1000.0	0.172051	131.20784	0.5676526	96.31845
1001.0	0.1725501	131.3301	0.5726777	96.40166
1002.0	0.1730592	131.45297	0.5775776	96.48614
1003.0	0.1735682	131.57644	0.5822546	96.57181
1004.0	0.1740677	131.70049	0.5866204	96.65855
1005.0	0.1745491	131.82509	0.5905974	96.74625
1006.0	0.175005	131.9502	0.5941201	96.83476
1007.0	0.1754287	132.07579	0.5971357	96.92395
1008.0	0.1758146	132.20184	0.5996056	97.01367
1009.0	0.1761579	132.32829	0.601505	97.10376
1010.0	0.176455	132.45512	0.6028234	97.19408
1011.0	0.1767028	132.58229	0.6035649	97.28448
1012.0	0.1768992	132.70976	0.6037472	97.37482
1013.0	0.1770429	132.83751	0.6034016	97.46495
1014.0	0.1771329	132.96549	0.6025723	97.55476
1015.0	0.1771692	133.09368	0.6013148	97.64414
1016.0	0.1771519	133.22205	0.5996952	97.73298
1017.0	0.1770817	133.35058	0.5977884	97.82121
1018.0	0.1769596	133.47924	0.5956758	97.90876
1019.0	0.1767867	133.608	0.5934439	97.9956
1020.0	0.1765644	133.73685	0.5911813	98.08172
1021.0	0.1762943	133.86577	0.5889762	98.16712
1022.0	0.175978	133.99473	0.5869136	98.25184
