Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
8526.0	1.276905e-05	1217.90621	1.681879e-05	1028.49437
8527.0	1.339517e-05	1218.01201	1.64404e-05	1028.66214
8528.0	1.399878e-05	1218.11675	1.592902e-05	1028.83249
8529.0	1.459288e-05	1218.22049	1.529661e-05	1029.00579
8530.0	1.518993e-05	1218.32342	1.455681e-05	1029.18253
8531.0	1.580122e-05	1218.42589	1.372485e-05	1029.36339
8532.0	1.643631e-05	1218.52832	1.281743e-05	1029.54922
8533.0	1.710256e-05	1218.6312	1.185281e-05	1029.74121
8534.0	1.780476e-05	1218.73502	1.085083e-05	1029.94089
8535.0	1.854485e-05	1218.84024	9.833192e-06	1030.15036
8536.0	1.932189e-05	1218.94725	8.823862e-06	1030.37235
8537.0	2.013208e-05	1219.05639	7.849775e-06	1030.61044
8538.0	2.096896e-05	1219.16787	6.941666e-06	1030.86895
8539.0	2.182368e-05	1219.28183	6.134655e-06	1031.15249
8540.0	2.268536e-05	1219.39832	5.467268e-06	1031.46426
8541.0	2.35414e-05	1219.51729	4.976377e-06	1031.80284
8542.0	2.437791e-05	1219.63867	4.68593e-06	1032.15872
8543.0	2.518004e-05	1219.76232	4.593292e-06	1032.51473
8544.0	2.593238e-05	1219.88806	4.664945e-06	1032.85294
8545.0	2.661926e-05	1220.01572	4.847883e-06	1033.16214
8546.0	2.722515e-05	1220.14508	5.087035e-06	1033.43951
8547.0	2.773491e-05	1220.27595	5.336533e-06	1033.68732
8548.0	2.813413e-05	1220.40812	5.562844e-06	1033.90955
8549.0	2.840945e-05	1220.5414	5.743643e-06	1034.10991
8550.0	2.854878e-05	1220.67559	5.865698e-06	1034.29118
8551.0	2.854161e-05	1220.8105	5.923104e-06	1034.45501
8552.0	2.837922e-05	1220.94595	5.916199e-06	1034.60207
8553.0	2.80549e-05	1221.08175	5.85109e-06	1034.73213
8554.0	2.756416e-05	1221.21773	5.739686e-06	1034.84422
8555.0	2.690483e-05	1221.35371	5.600038e-06	1034.93693
8556.0	2.607723e-05	1221.48948	5.456685e-06	1035.00886
8557.0	2.508422e-05	1221.62485	5.340364e-06	1035.05951
8558.0	2.393127e-05	1221.75958	5.28604e-06	1035.09052
8559.0	2.26264e-05	1221.89339	5.328276e-06	1035.10677
8560.0	2.11802e-05	1222.02595	5.494232e-06	1035.11641
8561.0	1.960571e-05	1222.15683	5.797128e-06	1035.12901
8562.0	1.791835e-05	1222.28546	6.233915e-06	1035.15272
8563.0	1.613576e-05	1222.41103	6.78823e-06	1035.19237
8564.0	1.427777e-05	1222.53237	7.436028e-06	1035.2494
8565.0	1.236637e-05	1222.64762	8.150618e-06	1035.32291
8566.0	1.042605e-05	1222.75364	8.90574e-06	1035.41086
8567.0	8.484793e-06	1222.8447	9.676896e-06	1035.51096
8568.0	6.577419e-06	1222.90905	1.044169e-05	1035.62102
8569.0	4.75646e-06	1222.91888	1.117974e-05	1035.73917
8570.0	3.135611e-06	1222.79635	1.187245e-05	1035.86388
8571.0	2.076885e-06	1222.33866	1.250285e-05	1035.99391
8572.0	2.281918e-06	1221.65959	1.305546e-05	1036.12829
8573.0	3.379592e-06	1221.35986	1.35162e-05	1036.26627
8574.0	4.658715e-06	1221.29864	1.387238e-05	1036.40725
8575.0	5.891873e-06	1221.32653	1.411275e-05	1036.55079
8576.0	7.007677e-06	1221.39211	1.422755e-05	1036.69657
8577.0	7.975443e-06	1221.47567	1.420854e-05	1036.84437
8578.0	8.779392e-06	1221.56816	1.404916e-05	1036.99411
8579.0	9.411577e-06	1221.66473	1.374455e-05	1037.14578
8580.0	9.869558e-06	1221.7624	1.32917e-05	1037.29952
8581.0	1.015554e-05	1221.85902	1.268954e-05	1037.45566
8582.0	1.027603e-05	1221.95286	1.193909e-05	1037.61476
8583.0	1.024177e-05	1222.04228	1.104361e-05	1037.77775
8584.0	1.006766e-05	1222.12564	1.000899e-05	1037.94625
8585.0	9.772869e-06	1222.20112	8.844243e-06	1038.12301
8586.0	9.380917e-06	1222.26671	7.562949e-06	1038.31319
8587.0	8.919737e-06	1222.32018	6.186598e-06	1038.52719
8588.0	8.421634e-06	1222.35917	4.754859e-06	1038.7889
8589.0	7.922795e-06	1222.3815	3.363192e-06	1039.16193
8590.0	7.461839e-06	1222.38578	2.320871e-06	1039.81366
8591.0	7.076654e-06	1222.37233	2.384692e-06	1040.74948
8592.0	6.798999e-06	1222.34412	3.586766e-06	1041.38666
8593.0	6.647698e-06	1222.30699	5.228337e-06	1041.75179
8594.0	6.623263e-06	1222.26857	7.017449e-06	1042.00816
8595.0	6.70742e-06	1222.23598	8.857162e-06	1042.2171
8596.0	6.868339e-06	1222.21392	1.070093e-05	1042.40179
8597.0	7.068685e-06	1222.20394	1.251776e-05	1042.57239
8598.0	7.272827e-06	1222.20501	1.428268e-05	1042.73395
8599.0	7.451479e-06	1222.21447	1.597373e-05	1042.88922
8600.0	7.584104e-06	1222.22885	1.757082e-05	1043.03981
8601.0	7.660054e-06	1222.24433	1.905546e-05	1043.18672
8602.0	7.679298e-06	1222.257	2.041061e-05	1043.33055
8603.0	7.653122e-06	1222.26305	2.162081e-05	1043.47169
8604.0	7.604746e-06	1222.2591	2.267229e-05	1043.61038
8605.0	7.56925e-06	1222.24281	2.35531e-05	1043.74675
8606.0	7.5916e-06	1222.21379	2.425327e-05	1043.88082
8607.0	7.721262e-06	1222.17463	2.476498e-05	1044.01258
8608.0	8.002985e-06	1222.13118	2.508271e-05	1044.14191
8609.0	8.46628e-06	1222.09135	2.520335e-05	1044.26865
8610.0	9.118642e-06	1222.06273	2.512638e-05	1044.39256
8611.0	9.945873e-06	1222.05048	2.485402e-05	1044.5133
8612.0	1.091803e-05	1222.05663	2.439139e-05	1044.63043
8613.0	1.199675e-05	1222.08073	2.374675e-05	1044.74338
8614.0	1.314085e-05	1222.12093	2.293175e-05	1044.85139
8615.0	1.430966e-05	1222.17489	2.196186e-05	1044.95349
8616.0	1.546458e-05	1222.24022	2.085693e-05	1045.04839
8617.0	1.656978e-05	1222.31477	1.964203e-05	1045.13444
8618.0	1.759246e-05	1222.39668	1.83487e-05	1045.20948
8619.0	1.850299e-05	1222.48438	1.701675e-05	1045.27076
8620.0	1.927508e-05	1222.57651	1.56965e-05	1045.31494
8621.0	1.988595e-05	1222.67191	1.445148e-05	1045.33833
8622.0	2.031656e-05	1222.76954	1.335994e-05	1045.33765
8623.0	2.055184e-05	1222.86841	1.251221e-05	1045.31187
8624.0	2.058096e-05	1222.96758	1.199872e-05	1045.26465
8625.0	2.039765e-05	1223.06606	1.188656e-05	1045.20599
8626.0	2.000048e-05	1223.16277	1.21941e-05	1045.15019
8627.0	1.939333e-05	1223.25644	1.288308e-05	1045.11029
8628.0	1.858588e-05	1223.34551	1.387546e-05	1045.09368
8629.0	1.75945e-05	1223.42799	1.507999e-05	1045.1018
8630.0	1.644343e-05	1223.50121	1.641131e-05	1045.13239
8631.0	1.516696e-05	1223.56156	1.779764e-05	1045.18188
8632.0	1.381283e-05	1223.60403	1.918125e-05	1045.24666
8633.0	1.244772e-05	1223.6219	2.051633e-05	1045.32362
8634.0	1.116511e-05	1223.60683	2.176645e-05	1045.41029
8635.0	1.009268e-05	1223.55089	2.290251e-05	1045.50473
8636.0	9.387516e-06	1223.45272	2.390122e-05	1045.60546
8637.0	9.196521e-06	1223.32665	2.474403e-05	1045.71133
8638.0	9.582689e-06	1223.20286	2.541642e-05	1045.8215
8639.0	1.048551e-05	1223.1099	2.590747e-05	1045.93529
8640.0	1.176606e-05	1223.05936	2.620944e-05	1046.0522
8641.0	1.327756e-05	1223.04831	2.631761e-05	1046.17186
8642.0	1.49003e-05	1223.06849	2.623005e-05	1046.29398
8643.0	1.654525e-05	1223.11172	2.59475e-05	1046.41837
8644.0	1.814723e-05	1223.17153	2.547322e-05	1046.54491
8645.0	1.965814e-05	1223.24314	2.481289e-05	1046.67353
8646.0	2.104209e-05	1223.32309	2.397445e-05	1046.80423
8647.0	2.227258e-05	1223.40881	2.296801e-05	1046.93711
8648.0	2.333063e-05	1223.4984	2.180569e-05	1047.07231
8649.0	2.420385e-05	1223.59034	2.050149e-05	1047.21008
8650.0	2.488575e-05	1223.68344	1.907116e-05	1047.35083
8651.0	2.53754e-05	1223.77669	1.753207e-05	1047.49514
8652.0	2.567708e-05	1223.86921	1.590314e-05	1047.64386
8653.0	2.580008e-05	1223.96022	1.420487e-05	1047.7983
8654.0	2.57584e-05	1224.04901	1.245953e-05	1047.9605
8655.0	2.557041e-05	1224.13491	1.069171e-05	1048.13378
8656.0	2.52584e-05	1224.21735	8.929908e-06	1048.32385
8657.0	2.4848e-05	1224.29582	7.210198e-06	1048.54124
8658.0	2.436739e-05	1224.36991	5.586076e-06	1048.80686
8659.0	2.38462e-05	1224.43942	4.155657e-06	1049.16399
8660.0	2.33142e-05	1224.50432	3.129297e-06	1049.68735
8661.0	2.279965e-05	1224.56489	2.855047e-06	1050.3759
8662.0	2.232739e-05	1224.62169	3.396199e-06	1050.98809
8663.0	2.191696e-05	1224.67564	4.357613e-06	1051.41184
8664.0	2.158087e-05	1224.72792	5.429159e-06	1051.71667
8665.0	2.132349e-05	1224.77993	6.474856e-06	1051.96068
8666.0	2.114066e-05	1224.83308	7.435289e-06	1052.17273
8667.0	2.102038e-05	1224.88874	8.281188e-06	1052.36713
8668.0	2.094422e-05	1224.94803	8.997033e-06	1052.55154
8669.0	2.088937e-05	1225.01181	9.574976e-06	1052.73049
8670.0	2.083082e-05	1225.08057	1.001236e-05	1052.90693
8671.0	2.074341e-05	1225.15454	1.031066e-05	1053.08296
8672.0	2.060358e-05	1225.23367	1.047497e-05	1053.26029
8673.0	2.039061e-05	1225.31772	1.051382e-05	1053.44038
8674.0	2.008751e-05	1225.40631	1.04391e-05	1053.62465
8675.0	1.968149e-05	1225.49897	1.026614e-05	1053.81452
8676.0	1.91642e-05	1225.59513	1.001368e-05	1054.01144
8677.0	1.853172e-05	1225.69422	9.704017e-06	1054.21687
8678.0	1.778444e-05	1225.79558	9.362784e-06	1054.43218
8679.0	1.692682e-05	1225.89852	9.018548e-06	1054.65842
8680.0	1.596708e-05	1226.00228	8.701653e-06	1054.89596
8681.0	1.491694e-05	1226.10597	8.442096e-06	1055.14409
8682.0	1.379122e-05	1226.20856	8.266232e-06	1055.40058
8683.0	1.26076e-05	1226.30873	8.192752e-06	1055.66165
8684.0	1.13864e-05	1226.40481	8.229123e-06	1055.92249
8685.0	1.015047e-05	1226.49457	8.370055e-06	1056.17813
8686.0	8.925356e-06	1226.57493	8.598766e-06	1056.42455
8687.0	7.739781e-06	1226.64162	8.890445e-06	1056.65917
8688.0	6.626661e-06	1226.68878	9.216382e-06	1056.88094
8689.0	5.624556e-06	1226.7088	9.54745e-06	1057.08994
8690.0	4.778649e-06	1226.69347	9.8564e-06	1057.28699
8691.0	4.137659e-06	1226.63864	1.011906e-05	1057.47321
8692.0	3.739633e-06	1226.55321	1.031482e-05	1057.64977
8693.0	3.58589e-06	1226.46429	1.042663e-05	1057.81776
8694.0	3.626904e-06	1226.40477	1.044092e-05	1057.97811
8695.0	3.783764e-06	1226.39384	1.034736e-05	1058.13155
8696.0	3.983068e-06	1226.43382	1.01387e-05	1058.2786
8697.0	4.174476e-06	1226.51912	9.810498e-06	1058.41953
8698.0	4.331536e-06	1226.64335	9.361075e-06	1058.55434
8699.0	4.447381e-06	1226.8018	8.791345e-06	1058.68269
8700.0	4.53089e-06	1226.99149	8.104806e-06	1058.80372
8701.0	4.603941e-06	1227.21013	7.307651e-06	1058.91574
8702.0	4.69852e-06	1227.45461	6.40918e-06	1059.01559
8703.0	4.852026e-06	1227.71953	5.42298e-06	1059.0971
8704.0	5.099957e-06	1227.99654	4.370318e-06	1059.14727
8705.0	5.467583e-06	1228.27548	3.291098e-06	1059.13504
8706.0	5.964396e-06	1228.547	2.286218e-06	1058.97592
8707.0	6.584037e-06	1228.80474	1.679376e-06	1058.48784
8708.0	7.308602e-06	1229.04595	2.007507e-06	1057.86878
8709.0	8.114042e-06	1229.2706	3.022735e-06	1057.59629
8710.0	8.974329e-06	1229.48019	4.274265e-06	1057.53253
8711.0	9.863895e-06	1229.67673	5.603221e-06	1057.55176
8712.0	1.075883e-05	1229.86223	6.951713e-06	1057.60793
8713.0	1.163736e-05	1230.03847	8.289597e-06	1057.68268
8714.0	1.248005e-05	1230.20689	9.596348e-06	1057.76757
8715.0	1.326987e-05	1230.36865	1.085582e-05	1057.85821
8716.0	1.399219e-05	1230.52466	1.205447e-05	1057.95208
8717.0	1.463485e-05	1230.6756	1.318076e-05	1058.04764
8718.0	1.518814e-05	1230.82198	1.42249e-05	1058.14385
8719.0	1.564477e-05	1230.96417	1.517885e-05	1058.23999
8720.0	1.59999e-05	1231.10245	1.603633e-05	1058.3355
8721.0	1.625102e-05	1231.23699	1.679284e-05	1058.42996
8722.0	1.639791e-05	1231.3679	1.744577e-05	1058.52301
8723.0	1.644245e-05	1231.49523	1.799438e-05	1058.61434
8724.0	1.638849e-05	1231.61899	1.843982e-05	1058.70369
8725.0	1.624157e-05	1231.73915	1.878508e-05	1058.7908
8726.0	1.600873e-05	1231.85567	1.903497e-05	1058.87547
8727.0	1.569815e-05	1231.96848	1.91959e-05	1058.9575
8728.0	1.531881e-05	1232.07754	1.927579e-05	1059.03676
8729.0	1.488015e-05	1232.18277	1.928374e-05	1059.11313
8730.0	1.439168e-05	1232.28413	1.922972e-05	1059.18657
8731.0	1.386255e-05	1232.3816	1.91242e-05	1059.25709
8732.0	1.330124e-05	1232.47516	1.89776e-05	1059.32479
8733.0	1.271518e-05	1232.56483	1.879982e-05	1059.38986
8734.0	1.211054e-05	1232.65062	1.85996e-05	1059.45259
8735.0	1.149203e-05	1232.73252	1.838405e-05	1059.51334
8736.0	1.086291e-05	1232.81044	1.815803e-05	1059.57258
8737.0	1.022514e-05	1232.8842	1.792386e-05	1059.63083
8738.0	9.579681e-06	1232.95338	1.768102e-05	1059.68863
8739.0	8.927045e-06	1233.01726	1.742612e-05	1059.74654
8740.0	8.26808e-06	1233.07464	1.715307e-05	1059.80507
8741.0	7.605033e-06	1233.1236	1.685345e-05	1059.86465
8742.0	6.943031e-06	1233.16128	1.651702e-05	1059.92561
8743.0	6.292151e-06	1233.18347	1.613235e-05	1059.98815
8744.0	5.670353e-06	1233.18435	1.568751e-05	1060.05233
8745.0	5.107364e-06	1233.15665	1.517071e-05	1060.11803
8746.0	4.648505e-06	1233.0935	1.457104e-05	1060.18498
8747.0	4.354039e-06	1232.99372	1.387901e-05	1060.25267
8748.0	4.285382e-06	1232.86957	1.308714e-05	1060.32033
8749.0	4.476647e-06	1232.74765	1.21905e-05	1060.38682
8750.0	4.914874e-06	1232.65489	1.118737e-05	1060.45041
8751.0	5.551789e-06	1232.60415	1.008004e-05	1060.50844
8752.0	6.330368e-06	1232.59447	8.876257e-06	1060.55657
8753.0	7.200889e-06	1232.61887	7.592116e-06	1060.5872
8754.0	8.12422e-06	1232.66976	6.258951e-06	1060.58593
8755.0	9.069865e-06	1232.74089	4.941682e-06	1060.5234
8756.0	1.001334e-05	1232.82755	3.790744e-06	1060.34006
8757.0	1.093423e-05	1232.92632	3.14936e-06	1059.96504
8758.0	1.181494e-05	1233.03469	3.435947e-06	1059.51744
8759.0	1.264001e-05	1233.15083	4.534232e-06	1059.24148
8760.0	1.339571e-05	1233.27337	6.037136e-06	1059.13226
8761.0	1.406988e-05	1233.40129	7.709719e-06	1059.11374
8762.0	1.46518e-05	1233.53377	9.4439e-06	1059.14285
8763.0	1.513228e-05	1233.67021	1.118078e-05	1059.19888
8764.0	1.550355e-05	1233.8101	1.288053e-05	1059.27139
8765.0	1.57594e-05	1233.95306	1.451169e-05	1059.35465
8766.0	1.589517e-05	1234.09877	1.604714e-05	1059.44529
8767.0	1.590773e-05	1234.24697	1.746256e-05	1059.54119
8768.0	1.579559e-05	1234.39746	1.873586e-05	1059.64093
8769.0	1.555881e-05	1234.55009	1.984702e-05	1059.74352
8770.0	1.519903e-05	1234.70474	2.077811e-05	1059.8482
8771.0	1.471945e-05	1234.86135	2.151352e-05	1059.95439
8772.0	1.412476e-05	1235.01988	2.204002e-05	1060.06161
8773.0	1.342113e-05	1235.18036	2.234705e-05	1060.16941
8774.0	1.261612e-05	1235.3429	2.242682e-05	1060.27738
8775.0	1.171862e-05	1235.50768	2.227451e-05	1060.3851
8776.0	1.073882e-05	1235.67505	2.188842e-05	1060.49209
8777.0	9.688124e-06	1235.84557	2.127008e-05	1060.5978
8778.0	8.579133e-06	1236.02016	2.042444e-05	1060.70156
8779.0	7.425698e-06	1236.2004	1.936003e-05	1060.80244
8780.0	6.243126e-06	1236.38915	1.808924e-05	1060.89921
8781.0	5.048838e-06	1236.59189	1.662886e-05	1060.99004
8782.0	3.864394e-06	1236.82061	1.500104e-05	1061.07218
8783.0	2.72259e-06	1237.10595	1.323525e-05	1061.14117
8784.0	1.699648e-06	1237.5455	1.137267e-05	1061.18948
8785.0	1.086464e-06	1238.43181	9.476043e-06	1061.20354
8786.0	1.40434e-06	1239.45974	7.653522e-06	1061.15828
8787.0	2.198413e-06	1239.98024	6.113979e-06	1061.01081
8788.0	3.039651e-06	1240.29028	5.24357e-06	1060.72412
8789.0	3.821653e-06	1240.52703	5.452445e-06	1060.37761
8790.0	4.507108e-06	1240.73122	6.6614e-06	1060.13488
8791.0	5.075323e-06	1240.91775	8.437077e-06	1060.02578
8792.0	5.51172e-06	1241.09295	1.045858e-05	1060.00378
8793.0	5.80512e-06	1241.25965	1.25574e-05	1060.03176
8794.0	5.946991e-06	1241.41891	1.464159e-05	1060.08909
8795.0	5.931394e-06	1241.57057	1.665358e-05	1060.16458
8796.0	5.755299e-06	1241.71332	1.855247e-05	1060.25193
8797.0	5.419332e-06	1241.84427	2.030657e-05	1060.34735
8798.0	4.929365e-06	1241.95786	2.189013e-05	1060.44848
8799.0	4.300213e-06	1242.04308	2.328174e-05	1060.55377
8800.0	3.565461e-06	1242.07682	2.446369e-05	1060.66215
8801.0	2.807169e-06	1242.00768	2.542151e-05	1060.77287
8802.0	2.242876e-06	1241.74131	2.614385e-05	1060.88538
8803.0	2.294543e-06	1241.29918	2.662237e-05	1060.99924
8804.0	3.113256e-06	1240.99474	2.685168e-05	1061.11413
8805.0	4.4005e-06	1240.89998	2.682928e-05	1061.22976
8806.0	5.933639e-06	1240.91903	2.655553e-05	1061.34589
8807.0	7.613094e-06	1240.99386	2.603357e-05	1061.46228
8808.0	9.386189e-06	1241.09825	2.526926e-05	1061.57871
8809.0	1.121642e-05	1241.21973	2.427111e-05	1061.6949
8810.0	1.307327e-05	1241.35187	2.305014e-05	1061.81054
8811.0	1.492857e-05	1241.49106	2.161985e-05	1061.92524
8812.0	1.675522e-05	1241.63515	1.99961e-05	1062.03842
8813.0	1.852678e-05	1241.78281	1.819709e-05	1062.14927
8814.0	2.021745e-05	1241.93316	1.624344e-05	1062.25652
8815.0	2.180224e-05	1242.08564	1.415845e-05	1062.35809
8816.0	2.325726e-05	1242.23987	1.196902e-05	1062.45022
8817.0	2.456001e-05	1242.3956	9.708019e-06	1062.52561
8818.0	2.568975e-05	1242.55269	7.421621e-06	1062.56788
8819.0	2.662781e-05	1242.71108	5.195874e-06	1062.53364
8820.0	2.735798e-05	1242.87076	3.281002e-06	1062.28515
8821.0	2.786681e-05	1243.03178	2.580702e-06	1061.5815
8822.0	2.814397e-05	1243.19426	3.802277e-06	1061.02975
8823.0	2.818249e-05	1243.35839	5.783108e-06	1060.88294
8824.0	2.797911e-05	1243.52442	7.902846e-06	1060.88763
8825.0	2.753448e-05	1243.69269	9.996129e-06	1060.95102
8826.0	2.685351e-05	1243.86367	1.199796e-05	1061.04254
8827.0	2.594559e-05	1244.03798	1.387083e-05	1061.15001
8828.0	2.482495e-05	1244.21643	1.558789e-05	1061.2678
8829.0	2.351108e-05	1244.40014	1.712803e-05	1061.39304
8830.0	2.202941e-05	1244.59058	1.847426e-05	1061.52421
8831.0	2.041221e-05	1244.78978	1.961326e-05	1061.66054
8832.0	1.870015e-05	1245.00051	2.053529e-05	1061.80165
8833.0	1.694467e-05	1245.22654	2.123437e-05	1061.94751
8834.0	1.521148e-05	1245.47286	2.170863e-05	1062.09829
8835.0	1.358519e-05	1245.74556	2.196064e-05	1062.25437
8836.0	1.217302e-05	1246.05071	2.199794e-05	1062.41635
8837.0	1.110099e-05	1246.3909	2.183364e-05	1062.58499
8838.0	1.048962e-05	1246.75945	2.148716e-05	1062.76131
8839.0	1.040437e-05	1247.13716	2.098514e-05	1062.94654
8840.0	1.081294e-05	1247.49952	2.036249e-05	1063.14212
8841.0	1.1597e-05	1247.82964	1.966344e-05	1063.34963
8842.0	1.260671e-05	1248.12315	1.894238e-05	1063.57063
8843.0	1.370546e-05	1248.38369	1.82637e-05	1063.80626
8844.0	1.47854e-05	1248.6174	1.769959e-05	1064.05676
8845.0	1.576597e-05	1248.83008	1.732436e-05	1064.32071
8846.0	1.658782e-05	1249.02625	1.720454e-05	1064.59455
8847.0	1.720741e-05	1249.20921	1.738649e-05	1064.87271
8848.0	1.759325e-05	1249.38123	1.788619e-05	1065.14868
8849.0	1.772359e-05	1249.54376	1.86864e-05	1065.41656
8850.0	1.758502e-05	1249.69755	1.97425e-05	1065.67232
8851.0	1.717179e-05	1249.84276	2.099318e-05	1065.91413
8852.0	1.648557e-05	1249.97888	2.237099e-05	1066.14191
8853.0	1.553583e-05	1250.10455	2.38097e-05	1066.35669
8854.0	1.43409e-05	1250.21726	2.524831e-05	1066.55999
8855.0	1.293049e-05	1250.31254	2.663259e-05	1066.75345
8856.0	1.135116e-05	1250.38253	2.791538e-05	1066.93856
8857.0	9.678797e-06	1250.41325	2.905634e-05	1067.11668
8858.0	8.046873e-06	1250.38003	3.00215e-05	1067.28891
8859.0	6.704059e-06	1250.24615	3.078289e-05	1067.45619
8860.0	6.063276e-06	1249.99492	3.131821e-05	1067.61927
8861.0	6.494958e-06	1249.71153	3.161059e-05	1067.77877
8862.0	7.906767e-06	1249.52095	3.164839e-05	1067.93518
8863.0	9.914906e-06	1249.44208	3.142504e-05	1068.08889
8864.0	1.221782e-05	1249.4388	3.093888e-05	1068.24023
8865.0	1.463984e-05	1249.48047	3.019298e-05	1068.38945
8866.0	1.707534e-05	1249.54887	2.919497e-05	1068.53674
8867.0	1.945287e-05	1249.63367	2.795675e-05	1068.68225
8868.0	2.171883e-05	1249.72878	2.64943e-05	1068.82608
8869.0	2.383022e-05	1249.83046	2.482725e-05	1068.96831
8870.0	2.57515e-05	1249.93627	2.297859e-05	1069.10897
8871.0	2.745322e-05	1250.04453	2.097423e-05	1069.24807
8872.0	2.891145e-05	1250.15403	1.884252e-05	1069.38557
8873.0	3.010758e-05	1250.26381	1.661375e-05	1069.52141
8874.0	3.102842e-05	1250.37311	1.431964e-05	1069.65548
8875.0	3.166619e-05	1250.48125	1.199272e-05	1069.78761
8876.0	3.201871e-05	1250.58759	9.665753e-06	1069.91754
8877.0	3.208948e-05	1250.69152	7.37113e-06	1070.04487
8878.0	3.188776e-05	1250.79237	5.14021e-06	1070.16879
8879.0	3.142863e-05	1250.88947	3.002701e-06	1070.28694
8880.0	3.073304e-05	1250.98202	9.862749e-07	1070.38107
8881.0	2.982779e-05	1251.06919	8.872842e-07	1067.4392
8882.0	2.874552e-05	1251.15	2.593135e-06	1067.52337
8883.0	2.75246e-05	1251.22337	4.11776e-06	1067.62593
8884.0	2.62089e-05	1251.28815	5.449885e-06	1067.72612
8885.0	2.484735e-05	1251.34313	6.584661e-06	1067.82076
8886.0	2.349296e-05	1251.3872	7.524295e-06	1067.90811
8887.0	2.220109e-05	1251.41953	8.27906e-06	1067.98658
8888.0	2.102646e-05	1251.43987	8.86841e-06	1068.0546
8889.0	2.00185e-05	1251.44886	9.322016e-06	1068.11067
8890.0	1.921541e-05	1251.44831	9.680388e-06	1068.15362
8891.0	1.863775e-05	1251.44122	9.994414e-06	1068.18303
8892.0	1.828397e-05	1251.43137	1.032283e-05	1068.19985
8893.0	1.812977e-05	1251.42258	1.07267e-05	1068.20681
8894.0	1.813234e-05	1251.41798	1.126106e-05	1068.20852
8895.0	1.823786e-05	1251.41946	1.19657e-05	1068.21071
8896.0	1.838981e-05	1251.42757	1.285878e-05	1068.21897
8897.0	1.853599e-05	1251.44174	1.393565e-05	1068.23754
8898.0	1.863334e-05	1251.46056	1.517267e-05	1068.26874
8899.0	1.865085e-05	1251.48206	1.653343e-05	1068.31319
8900.0	1.857126e-05	1251.50393	1.797466e-05	1068.37025
8901.0	1.839215e-05	1251.52366	1.945069e-05	1068.43867
8902.0	1.812688e-05	1251.53862	2.091625e-05	1068.51694
8903.0	1.780551e-05	1251.54624	2.232818e-05	1068.60355
8904.0	1.747523e-05	1251.54425	2.364634e-05	1068.69713
8905.0	1.719947e-05	1251.53117	2.483421e-05	1068.79646
8906.0	1.705413e-05	1251.50696	2.585927e-05	1068.90051
8907.0	1.711921e-05	1251.4737	2.669329e-05	1069.00836
8908.0	1.746566e-05	1251.43578	2.731259e-05	1069.11923
8909.0	1.81409e-05	1251.39927	2.769823e-05	1069.23245
8910.0	1.91588e-05	1251.37037	2.783619e-05	1069.34739
8911.0	2.049908e-05	1251.35389	2.77175e-05	1069.46346
8912.0	2.211504e-05	1251.3524	2.733833e-05	1069.5801
8913.0	2.394451e-05	1251.36644	2.670007e-05	1069.6967
8914.0	2.591951e-05	1251.39511	2.580928e-05	1069.81263
8915.0	2.797244e-05	1251.4368	2.467773e-05	1069.92714
8916.0	3.003945e-05	1251.48969	2.332239e-05	1070.03931
8917.0	3.206177e-05	1251.55199	2.17654e-05	1070.14797
8918.0	3.398619e-05	1251.62208	2.003432e-05	1070.25155
8919.0	3.576506e-05	1251.69858	1.81625e-05	1070.34783
8920.0	3.735623e-05	1251.78031	1.619008e-05	1070.43358
8921.0	3.872295e-05	1251.86625	1.416614e-05	1070.50392
8922.0	3.983385e-05	1251.95555	1.21529e-05	1070.55129
8923.0	4.066293e-05	1252.04748	1.023406e-05	1070.56398
8924.0	4.118962e-05	1252.14138	8.52936e-06	1070.52498
8925.0	4.139882e-05	1252.23667	7.211342e-06	1070.41607
8926.0	4.128092e-05	1252.33279	6.488267e-06	1070.23844
8927.0	4.083185e-05	1252.42922	6.481814e-06	1070.04112
8928.0	4.005307e-05	1252.5254	7.085215e-06	1069.89242
8929.0	3.895158e-05	1252.62074	8.043005e-06	1069.81851
8930.0	3.753993e-05	1252.71459	9.123867e-06	1069.80797
8931.0	3.583622e-05	1252.80617	1.017421e-05	1069.84193
8932.0	3.386418e-05	1252.89453	1.109946e-05	1069.9058
8933.0	3.165347e-05	1252.97843	1.184064e-05	1069.98999
8934.0	2.92401e-05	1253.05625	1.236016e-05	1070.08843
8935.0	2.666746e-05	1253.12574	1.263436e-05	1070.1972
8936.0	2.398818e-05	1253.18373	1.264955e-05	1070.3138
8937.0	2.126754e-05	1253.22567	1.239993e-05	1070.43659
8938.0	1.858951e-05	1253.24494	1.18863e-05	1070.56457
8939.0	1.606705e-05	1253.2322	1.111534e-05	1070.69726
8940.0	1.385637e-05	1253.17576	1.009896e-05	1070.83466
8941.0	1.21662e-05	1253.06598	8.853956e-06	1070.97752
8942.0	1.122643e-05	1252.90791	7.40169e-06	1071.12792
8943.0	1.117345e-05	1252.73355	5.768384e-06	1071.29133
8944.0	1.192931e-05	1252.58684	3.987496e-06	1071.48451
8945.0	1.324608e-05	1252.49159	2.118546e-06	1071.7873
8946.0	1.485581e-05	1252.44663	7.202021e-07	1073.19596
8947.0	1.655224e-05	1252.44075	2.240248e-06	1074.53313
