Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
536.0	0.6132962	72.98377	0.9993285	57.00105
537.0	0.609395	73.11764	0.9971792	57.09796
538.0	0.6049822	73.25106	0.9934912	57.19492
539.0	0.6000838	73.38391	0.9882267	57.29171
540.0	0.5947336	73.5161	0.9813796	57.38813
541.0	0.5889736	73.64752	0.9729771	57.48394
542.0	0.5828536	73.77806	0.9630814	57.57891
543.0	0.5764315	73.90762	0.951791	57.67279
544.0	0.5697723	74.0361	0.9392411	57.76532
545.0	0.5629482	74.16342	0.9256045	57.85626
546.0	0.5560376	74.2895	0.9110907	57.94535
547.0	0.5491241	74.41426	0.8959451	58.03236
548.0	0.542296	74.53766	0.8804466	58.11706
549.0	0.5356443	74.65967	0.864904	58.19927
550.0	0.5292614	74.78029	0.8496509	58.27884
551.0	0.5232394	74.89953	0.8350383	58.35569
552.0	0.5176679	75.01745	0.8214252	58.42983
553.0	0.5126317	75.13413	0.8091668	58.50133
554.0	0.5082087	75.24969	0.7986004	58.5704
555.0	0.5044673	75.36428	0.7900302	58.63734
556.0	0.5014645	75.47808	0.7837112	58.70258
557.0	0.4992436	75.59129	0.7798349	58.76662
558.0	0.497833	75.70415	0.7785169	58.83006
559.0	0.4972449	75.81688	0.7797898	58.8935
560.0	0.4974749	75.92972	0.7836006	58.95757
561.0	0.4985021	76.04291	0.7898148	59.02284
562.0	0.5002902	76.15668	0.7982253	59.0898
563.0	0.5027884	76.27121	0.8085652	59.15885
564.0	0.5059336	76.38669	0.8205234	59.23027
565.0	0.5096523	76.50326	0.8337603	59.30423
566.0	0.5138631	76.62103	0.8479234	59.38081
567.0	0.5184791	76.74007	0.8626605	59.45998
568.0	0.5234101	76.86043	0.8776313	59.54165
569.0	0.528565	76.98213	0.8925162	59.62565
570.0	0.5338537	77.10515	0.9070227	59.71179
571.0	0.5391889	77.22946	0.9208906	59.79985
572.0	0.5444873	77.355	0.9338949	59.88958
573.0	0.5496712	77.4817	0.9458474	59.98072
574.0	0.5546692	77.60947	0.9565979	60.07304
575.0	0.559417	77.73823	0.9660337	60.16626
576.0	0.5638581	77.86787	0.9740794	60.26016
577.0	0.5679438	77.99829	0.9806956	60.3545
578.0	0.5716337	78.12937	0.9858772	60.44904
579.0	0.5748957	78.26101	0.9896516	60.5436
580.0	0.577706	78.39309	0.9920767	60.63796
581.0	0.580049	78.52552	0.9932377	60.73197
582.0	0.5819167	78.65819	0.9932446	60.82545
583.0	0.5833092	78.79099	0.9922285	60.91828
584.0	0.5842335	78.92384	0.9903383	61.01033
585.0	0.5847036	79.05664	0.987736	61.10152
586.0	0.5847399	79.1893	0.9845932	61.19178
587.0	0.5843687	79.32174	0.9810854	61.28108
588.0	0.5836212	79.45391	0.9773881	61.36939
589.0	0.5825335	79.58572	0.9736713	61.45674
590.0	0.5811455	79.71712	0.9700948	61.54318
591.0	0.5795	79.84808	0.9668036	61.62878
592.0	0.5776423	79.97854	0.9639238	61.71363
593.0	0.5756193	80.10849	0.9615591	61.79786
594.0	0.5734781	80.23791	0.9597879	61.88159
595.0	0.5712659	80.36678	0.958662	61.96497
596.0	0.5690286	80.49512	0.9582058	62.04814
597.0	0.5668103	80.62293	0.9584171	62.13126
598.0	0.564652	80.75025	0.9592684	62.21446
599.0	0.5625913	80.8771	0.9607098	62.29786
600.0	0.5606617	81.00354	0.9626721	62.38158
601.0	0.5588915	81.1296	0.9650712	62.46569
602.0	0.5573041	81.25535	0.9678122	62.55027
603.0	0.5559171	81.38086	0.9707938	62.63535
604.0	0.5547423	81.50617	0.9739124	62.72095
605.0	0.5537857	81.63137	0.9770668	62.80707
606.0	0.5530476	81.75652	0.9801612	62.89369
607.0	0.5525229	81.88168	0.9831086	62.98076
608.0	0.5522016	82.0069	0.9858332	63.06824
609.0	0.5520691	82.13226	0.9882724	63.15606
610.0	0.5521067	82.25779	0.990378	63.24416
611.0	0.5522929	82.38354	0.9921171	63.33245
612.0	0.5526034	82.50953	0.9934717	63.42086
613.0	0.5530123	82.6358	0.9944391	63.50931
614.0	0.5534928	82.76237	0.9950303	63.59774
615.0	0.5540176	82.88923	0.995269	63.68608
616.0	0.5545601	83.0164	0.9951902	63.77426
617.0	0.5550944	83.14387	0.9948377	63.86225
618.0	0.5555964	83.27162	0.9942624	63.95001
619.0	0.5560438	83.39963	0.9935199	64.0375
620.0	0.5564169	83.52789	0.9926678	64.12472
621.0	0.5566986	83.65636	0.9917638	64.21166
622.0	0.5568747	83.78502	0.9908631	64.29832
623.0	0.556934	83.91383	0.9900162	64.38474
624.0	0.5568685	84.04276	0.9892675	64.47094
625.0	0.556673	84.17178	0.9886533	64.55695
626.0	0.5563456	84.30085	0.9882012	64.64281
627.0	0.5558868	84.42994	0.9879287	64.72858
628.0	0.5553	84.55902	0.9878437	64.8143
629.0	0.5545909	84.68806	0.987944	64.90001
630.0	0.5537669	84.81703	0.9882184	64.98577
631.0	0.5528376	84.94592	0.9886472	65.0716
632.0	0.5518136	85.0747	0.989204	65.15754
633.0	0.5507066	85.20336	0.9898567	65.24363
634.0	0.549529	85.33189	0.9905695	65.32987
635.0	0.5482933	85.46028	0.9913043	65.41629
636.0	0.5470121	85.58852	0.9920229	65.50287
637.0	0.5456975	85.71662	0.9926882	65.58963
638.0	0.5443609	85.84458	0.9932661	65.67653
639.0	0.5430129	85.9724	0.9937262	65.76358
640.0	0.5416627	86.1001	0.9940437	65.85073
641.0	0.5403182	86.22768	0.9941992	65.93798
642.0	0.5389859	86.35517	0.9941802	66.02528
643.0	0.5376707	86.48257	0.9939804	66.1126
644.0	0.5363758	86.6099	0.9936002	66.19992
645.0	0.5351032	86.73717	0.993046	66.28721
646.0	0.5338529	86.86441	0.9923296	66.37444
647.0	0.532624	86.99162	0.9914677	66.4616
648.0	0.531414	87.11882	0.9904804	66.54866
649.0	0.5302197	87.24602	0.9893904	66.63561
650.0	0.5290367	87.37324	0.9882216	66.72245
651.0	0.5278601	87.50048	0.9869979	66.80917
652.0	0.5266847	87.62774	0.985742	66.89579
653.0	0.5255048	87.75504	0.9844742	66.98231
654.0	0.524315	87.88238	0.9832117	67.06874
655.0	0.5231097	88.00975	0.9819672	67.15511
656.0	0.5218839	88.13716	0.9807488	67.24143
657.0	0.5206332	88.2646	0.9795597	67.32773
658.0	0.5193534	88.39207	0.9783975	67.41403
659.0	0.5180412	88.51956	0.977255	67.50035
660.0	0.5166942	88.64708	0.9761202	67.5867
661.0	0.5153103	88.7746	0.9749772	67.67311
662.0	0.5138886	88.90214	0.9738069	67.75958
663.0	0.5124285	89.02967	0.9725881	67.84612
664.0	0.5109303	89.15719	0.9712982	67.93273
665.0	0.5093946	89.2847	0.9699149	68.0194
666.0	0.5078225	89.4122	0.968417	68.10613
667.0	0.5062155	89.53968	0.9667858	68.19291
668.0	0.5045751	89.66713	0.9650055	68.2797
669.0	0.5029029	89.79455	0.963065	68.3665
670.0	0.5012005	89.92195	0.9609575	68.45326
671.0	0.4994691	90.04931	0.9586821	68.53998
672.0	0.4977099	90.17665	0.9562432	68.62661
673.0	0.4959235	90.30396	0.9536509	68.71313
674.0	0.4941101	90.43125	0.9509209	68.79951
675.0	0.4922697	90.5585	0.9480735	68.88573
676.0	0.4904014	90.68573	0.9451336	68.97178
677.0	0.4885044	90.81292	0.9421293	69.05763
678.0	0.4865771	90.94009	0.939091	69.14328
679.0	0.4846179	91.06722	0.9360502	69.22873
680.0	0.4826251	91.19432	0.9330381	69.31397
681.0	0.4805967	91.32138	0.9300843	69.39903
682.0	0.4785312	91.44838	0.9272158	69.48392
683.0	0.4764271	91.57533	0.9244552	69.56866
684.0	0.4742837	91.7022	0.9218201	69.65329
685.0	0.4721007	91.82899	0.9193223	69.73782
686.0	0.4698787	91.95569	0.9169667	69.82231
687.0	0.4676194	92.08227	0.9147514	69.90677
688.0	0.4653257	92.20873	0.9126677	69.99126
689.0	0.4630016	92.33504	0.9107003	70.07578
690.0	0.4606525	92.46118	0.9088277	70.16038
691.0	0.4582853	92.58714	0.9070237	70.24508
692.0	0.4559082	92.71291	0.9052582	70.32988
693.0	0.4535311	92.83847	0.9034987	70.41479
694.0	0.4511648	92.9638	0.9017119	70.49981
695.0	0.4488215	93.08889	0.8998653	70.58494
696.0	0.4465146	93.21375	0.8979291	70.67014
697.0	0.4442579	93.33836	0.8958776	70.75539
698.0	0.4420661	93.46273	0.8936907	70.84065
699.0	0.4399537	93.58687	0.8913556	70.92588
700.0	0.4379356	93.71078	0.8888679	71.01104
701.0	0.4360255	93.8345	0.8862321	71.09607
702.0	0.4342368	93.95804	0.8834625	71.18093
703.0	0.4325811	94.08143	0.8805835	71.26557
704.0	0.4310685	94.20471	0.877629	71.34993
705.0	0.4297069	94.32792	0.8746421	71.43399
706.0	0.4285018	94.45111	0.871674	71.5177
707.0	0.4274559	94.57432	0.8687827	71.60106
708.0	0.4265687	94.69761	0.8660305	71.68406
709.0	0.425837	94.82103	0.8634826	71.7667
710.0	0.4252537	94.94463	0.8612042	71.84901
711.0	0.424809	95.06846	0.8592576	71.93104
712.0	0.4244896	95.19257	0.8576995	72.01283
713.0	0.4242792	95.317	0.8565781	72.09447
714.0	0.4241587	95.44179	0.8559306	72.17604
715.0	0.4241065	95.56697	0.8557804	72.25764
716.0	0.424099	95.69258	0.8561355	72.33937
717.0	0.4241108	95.81862	0.8569865	72.42136
718.0	0.4241154	95.9451	0.8583067	72.5037
719.0	0.4240855	96.07203	0.8600512	72.58651
720.0	0.4239936	96.1994	0.8621577	72.66987
721.0	0.4238127	96.32718	0.8645482	72.75388
722.0	0.4235165	96.45537	0.8671302	72.83859
723.0	0.4230801	96.58391	0.8697999	72.92406
724.0	0.4224803	96.71277	0.8724443	73.01031
725.0	0.4216964	96.8419	0.8749451	73.09735
726.0	0.4207104	96.97125	0.8771812	73.18515
727.0	0.4195071	97.10075	0.8790327	73.27369
728.0	0.418075	97.23034	0.8803839	73.36289
729.0	0.4164062	97.35993	0.8811265	73.45268
730.0	0.414497	97.48947	0.8811628	73.54296
731.0	0.4123474	97.61886	0.8804084	73.63361
732.0	0.4099624	97.74802	0.8787946	73.7245
733.0	0.4073508	97.87688	0.8762712	73.81549
734.0	0.4045264	98.00534	0.8728077	73.90641
735.0	0.4015073	98.13332	0.8683957	73.99711
736.0	0.398316	98.26074	0.86305	74.0874
737.0	0.3949793	98.38752	0.8568093	74.17712
738.0	0.391528	98.51359	0.8497375	74.26606
739.0	0.3879967	98.63889	0.8419232	74.35407
740.0	0.3844234	98.76334	0.8334799	74.44095
741.0	0.3808488	98.88691	0.8245451	74.52655
742.0	0.377316	99.00955	0.8152785	74.61071
743.0	0.3738696	99.13126	0.8058598	74.69329
744.0	0.3705548	99.25203	0.7964857	74.77421
745.0	0.3674168	99.37187	0.7873657	74.8534
746.0	0.3644998	99.49082	0.7787168	74.93084
747.0	0.3618456	99.60894	0.770757	75.00657
748.0	0.3594928	99.72631	0.763699	75.08067
749.0	0.357476	99.84302	0.7577412	75.15331
750.0	0.3558241	99.9592	0.7530608	75.2247
751.0	0.3545604	100.07498	0.7498046	75.29512
752.0	0.3537009	100.19051	0.7480832	75.36488
753.0	0.3532545	100.30595	0.7479642	75.43435
754.0	0.353222	100.42145	0.7494696	75.50389
755.0	0.353597	100.53719	0.7525738	75.57389
756.0	0.354365	100.65331	0.7572055	75.64468
757.0	0.3555046	100.76997	0.763251	75.71659
758.0	0.356988	100.88728	0.7705602	75.78987
759.0	0.3587814	101.00538	0.7789532	75.86474
760.0	0.3608467	101.12434	0.7882287	75.94135
761.0	0.3631417	101.24424	0.7981715	76.01976
762.0	0.3656219	101.36514	0.8085607	76.10002
763.0	0.3682409	101.48707	0.8191761	76.1821
764.0	0.3709519	101.61004	0.829805	76.26592
765.0	0.3737083	101.73404	0.8402467	76.35139
766.0	0.3764647	101.85905	0.8503169	76.43838
767.0	0.3791777	101.98503	0.8598506	76.52673
768.0	0.3818064	102.11194	0.8687047	76.61628
769.0	0.3843127	102.23971	0.8767594	76.70686
770.0	0.3866622	102.36829	0.8839188	76.79829
771.0	0.3888242	102.49758	0.8901119	76.89039
772.0	0.3907722	102.62753	0.8952916	76.98299
773.0	0.3924835	102.75804	0.8994349	77.07592
774.0	0.3939401	102.88904	0.9025415	77.16902
775.0	0.395128	103.02044	0.9046328	77.26212
776.0	0.3960377	103.15215	0.9057502	77.3551
777.0	0.3966638	103.28411	0.9059533	77.44782
778.0	0.3970048	103.41621	0.9053177	77.54016
779.0	0.3970635	103.5484	0.9039326	77.63203
780.0	0.396846	103.68059	0.9018982	77.72334
781.0	0.3963623	103.81271	0.899323	77.81402
782.0	0.3956251	103.9447	0.8963206	77.90402
783.0	0.3946504	104.07649	0.8930068	77.99332
784.0	0.3934565	104.20804	0.8894963	78.08191
785.0	0.3920641	104.33928	0.8858997	78.16981
786.0	0.3904957	104.47018	0.8823203	78.25703
787.0	0.388775	104.6007	0.8788517	78.34363
788.0	0.386927	104.73081	0.8755753	78.42967
789.0	0.3849771	104.86049	0.8725581	78.51524
790.0	0.3829508	104.98972	0.8698514	78.60041
791.0	0.3808735	105.1185	0.8674902	78.68529
792.0	0.3787696	105.24683	0.8654927	78.76997
793.0	0.3766627	105.37472	0.8638607	78.85455
794.0	0.3745746	105.50218	0.8625809	78.93912
795.0	0.3725252	105.62925	0.8616263	79.02377
796.0	0.3705324	105.75595	0.860958	79.10856
797.0	0.3686114	105.88231	0.860528	79.19357
798.0	0.3667748	106.00839	0.8602815	79.27884
799.0	0.3650324	106.13423	0.8601595	79.36439
800.0	0.3633911	106.25987	0.8601014	79.45026
801.0	0.3618549	106.38536	0.8600476	79.53643
802.0	0.3604247	106.51076	0.8599418	79.6229
803.0	0.359099	106.63612	0.8597324	79.70964
804.0	0.3578736	106.76148	0.8593749	79.79663
805.0	0.3567421	106.88688	0.8588326	79.88381
806.0	0.3556959	107.01236	0.8580777	79.97115
807.0	0.354725	107.13797	0.8570914	80.05859
808.0	0.3538179	107.26372	0.8558646	80.14607
809.0	0.3529621	107.38964	0.8543973	80.23355
810.0	0.3521446	107.51575	0.852698	80.32098
811.0	0.3513523	107.64206	0.8507831	80.4083
812.0	0.3505718	107.76856	0.848676	80.49547
813.0	0.3497906	107.89526	0.8464054	80.58246
814.0	0.3489966	108.02215	0.8440044	80.66924
815.0	0.3481787	108.14922	0.8415086	80.75579
816.0	0.3473271	108.27644	0.8389551	80.8421
817.0	0.3464331	108.40381	0.8363807	80.92816
818.0	0.3454899	108.53129	0.8338207	81.01399
819.0	0.3444918	108.65885	0.8313074	81.09958
820.0	0.3434351	108.78647	0.8288692	81.18496
821.0	0.3423175	108.91412	0.8265296	81.27017
822.0	0.3411383	109.04176	0.8243067	81.35521
823.0	0.3398987	109.16938	0.8222124	81.44013
824.0	0.338601	109.29693	0.8202528	81.52496
825.0	0.337249	109.42439	0.8184281	81.60974
826.0	0.3358478	109.55173	0.8167327	81.69449
827.0	0.3344033	109.67894	0.8151564	81.77924
828.0	0.3329227	109.80598	0.8136845	81.86402
829.0	0.3314136	109.93285	0.8122993	81.94885
830.0	0.3298842	110.05952	0.8109808	82.03374
831.0	0.3283431	110.18599	0.8097079	82.11869
832.0	0.326799	110.31226	0.8084591	82.20372
833.0	0.3252604	110.43831	0.8072141	82.28881
834.0	0.3237357	110.56415	0.8059542	82.37395
835.0	0.3222329	110.68978	0.8046635	82.45914
836.0	0.3207592	110.81522	0.803329	82.54434
837.0	0.3193214	110.94047	0.8019417	82.62956
838.0	0.3179253	111.06554	0.8004966	82.71475
839.0	0.3165758	111.19046	0.7989927	82.79989
840.0	0.3152768	111.31524	0.7974333	82.88497
841.0	0.3140312	111.4399	0.7958254	82.96996
842.0	0.3128411	111.56446	0.7941797	83.05484
843.0	0.3117073	111.68895	0.7925099	83.13959
844.0	0.3106298	111.81338	0.790832	83.22421
845.0	0.3096076	111.93778	0.7891639	83.30867
846.0	0.3086389	112.06216	0.7875245	83.39299
847.0	0.3077213	112.18654	0.7859327	83.47716
848.0	0.3068518	112.31094	0.7844072	83.56118
849.0	0.3060266	112.43537	0.7829652	83.64507
850.0	0.3052419	112.55985	0.781622	83.72884
851.0	0.3044935	112.68439	0.7803906	83.81252
852.0	0.303777	112.80899	0.7792809	83.89611
853.0	0.3030882	112.93366	0.7782997	83.97965
854.0	0.3024227	113.05841	0.7774501	84.06316
855.0	0.3017764	113.18323	0.776732	84.14667
856.0	0.3011456	113.30814	0.7761417	84.2302
857.0	0.3005268	113.43311	0.7756724	84.31378
858.0	0.2999166	113.55817	0.7753143	84.39742
859.0	0.2993125	113.68329	0.7750554	84.48115
860.0	0.2987121	113.80848	0.7748816	84.56498
861.0	0.2981134	113.93373	0.7747774	84.64893
862.0	0.2975148	114.05904	0.7747265	84.73299
863.0	0.2969151	114.18441	0.7747125	84.81719
864.0	0.2963136	114.30982	0.7747193	84.90151
865.0	0.2957095	114.43528	0.7747314	84.98595
866.0	0.2951027	114.56079	0.7747348	85.07052
867.0	0.2944929	114.68633	0.7747172	85.15519
868.0	0.29388	114.81191	0.7746681	85.23997
869.0	0.2932642	114.93753	0.7745792	85.32483
870.0	0.2926455	115.06319	0.7744447	85.40977
871.0	0.2920239	115.18888	0.7742607	85.49477
872.0	0.2913993	115.31461	0.7740259	85.57983
873.0	0.2907716	115.44039	0.7737409	85.66492
874.0	0.2901405	115.5662	0.7734083	85.75004
875.0	0.2895056	115.69206	0.7730319	85.83518
876.0	0.2888662	115.81796	0.7726173	85.92033
877.0	0.2882215	115.94392	0.7721706	86.00549
878.0	0.2875707	116.06992	0.7716986	86.09065
879.0	0.2869127	116.19597	0.7712079	86.17582
880.0	0.2862463	116.32208	0.7707052	86.26099
881.0	0.2855705	116.44823	0.7701963	86.34618
882.0	0.2848838	116.57444	0.7696863	86.43138
883.0	0.2841851	116.7007	0.7691787	86.51661
884.0	0.2834733	116.82701	0.7686758	86.60188
885.0	0.2827472	116.95336	0.7681784	86.68719
886.0	0.2820061	117.07976	0.7676852	86.77255
887.0	0.281249	117.20619	0.7671935	86.85799
888.0	0.2804756	117.33266	0.7666988	86.94349
889.0	0.2796856	117.45916	0.7661951	87.02908
890.0	0.2788789	117.58569	0.765675	87.11476
891.0	0.2780557	117.71223	0.7651299	87.20053
892.0	0.2772166	117.83878	0.7645505	87.28641
893.0	0.2763624	117.96535	0.7639267	87.37238
894.0	0.2754941	118.09192	0.7632485	87.45845
895.0	0.274613	118.2185	0.7625059	87.54462
896.0	0.2737204	118.34507	0.7616894	87.63087
897.0	0.2728179	118.47164	0.7607904	87.7172
898.0	0.2719071	118.5982	0.7598014	87.8036
899.0	0.2709899	118.72476	0.7587167	87.89005
900.0	0.2700677	118.85131	0.7575321	87.97654
901.0	0.2691423	118.97787	0.7562453	88.06305
902.0	0.2682151	119.10442	0.7548563	88.14957
903.0	0.2672873	119.23099	0.7533673	88.23608
904.0	0.2663601	119.35756	0.7517826	88.32256
905.0	0.2654341	119.48415	0.7501088	88.40899
906.0	0.2645097	119.61076	0.7483544	88.49537
907.0	0.2635872	119.73741	0.7465299	88.58168
908.0	0.2626661	119.86409	0.7446474	88.6679
909.0	0.2617459	119.99081	0.7427202	88.75404
910.0	0.2608255	120.11758	0.7407626	88.84008
911.0	0.2599036	120.24441	0.7387892	88.92602
912.0	0.2589784	120.3713	0.7368149	89.01187
913.0	0.2580482	120.49826	0.7348539	89.09762
914.0	0.2571107	120.62528	0.7329195	89.1833
915.0	0.2561636	120.75236	0.7310237	89.2689
916.0	0.2552045	120.87951	0.7291763	89.35445
917.0	0.2542309	121.00672	0.7273853	89.43997
918.0	0.2532406	121.13399	0.7256555	89.52546
919.0	0.2522312	121.26132	0.7239893	89.61097
920.0	0.2512009	121.38868	0.7223857	89.69649
921.0	0.2501478	121.51607	0.7208406	89.78207
922.0	0.2490706	121.64349	0.719347	89.86771
923.0	0.2479684	121.77091	0.7178947	89.95345
924.0	0.2468408	121.89833	0.7164709	90.03928
925.0	0.2456877	122.02572	0.7150603	90.12523
926.0	0.2445098	122.15307	0.7136459	90.21131
927.0	0.2433083	122.28038	0.7122092	90.29752
928.0	0.2420849	122.40761	0.7107309	90.38386
929.0	0.2408419	122.53475	0.7091919	90.47032
930.0	0.239582	122.6618	0.7075733	90.5569
931.0	0.2383086	122.78874	0.7058577	90.64357
932.0	0.2370252	122.91555	0.7040295	90.73032
933.0	0.235736	123.04224	0.7020758	90.81712
934.0	0.2344451	123.16878	0.6999868	90.90394
935.0	0.2331569	123.29519	0.6977562	90.99076
936.0	0.2318759	123.42146	0.6953819	91.07753
937.0	0.2306063	123.54759	0.6928661	91.16421
938.0	0.2293524	123.67358	0.6902153	91.25078
939.0	0.228118	123.79946	0.6874408	91.3372
940.0	0.2269063	123.92522	0.6845578	91.42343
941.0	0.2257203	124.05089	0.681586	91.50944
942.0	0.224562	124.17649	0.6785485	91.59521
943.0	0.223433	124.30202	0.6754714	91.68072
944.0	0.2223337	124.42752	0.6723831	91.76595
945.0	0.2212641	124.55302	0.6693134	91.8509
946.0	0.2202228	124.67852	0.6662925	91.93558
947.0	0.2192079	124.80405	0.6633501	92.01999
948.0	0.2182164	124.92965	0.660514	92.10415
949.0	0.2172445	125.05532	0.6578092	92.1881
950.0	0.2162878	125.18109	0.6552567	92.27187
951.0	0.2153408	125.30697	0.6528725	92.35551
952.0	0.2143979	125.43298	0.6506669	92.43907
953.0	0.2134527	125.55912	0.6486437	92.52261
954.0	0.2124986	125.6854	0.6467994	92.60618
955.0	0.2115289	125.81181	0.6451236	92.68983
956.0	0.2105368	125.93835	0.6435983	92.77364
957.0	0.2095157	126.06501	0.6421985	92.85765
958.0	0.2084593	126.19178	0.6408929	92.9419
959.0	0.2073618	126.31862	0.6396443	93.02644
960.0	0.206218	126.44552	0.6384107	93.11129
961.0	0.2050236	126.57244	0.6371468	93.19647
962.0	0.2037749	126.69934	0.6358046	93.28198
963.0	0.2024697	126.8262	0.6343357	93.36782
964.0	0.2011065	126.95296	0.6326921	93.45395
965.0	0.1996852	127.07958	0.6308279	93.54034
966.0	0.1982069	127.20601	0.6287011	93.62695
967.0	0.1966741	127.33221	0.6262743	93.7137
968.0	0.1950907	127.45811	0.6235169	93.80053
969.0	0.1934616	127.58368	0.6204055	93.88735
970.0	0.1917934	127.70886	0.6169257	93.97407
971.0	0.1900937	127.83361	0.6130727	94.06057
972.0	0.1883713	127.95788	0.6088518	94.14676
973.0	0.186636	128.08164	0.6042796	94.23252
974.0	0.1848987	128.20484	0.5993839	94.31772
975.0	0.1831709	128.32747	0.5942039	94.40227
976.0	0.1814647	128.44949	0.5887902	94.48604
977.0	0.1797926	128.57091	0.5832044	94.56893
978.0	0.1781672	128.69171	0.5775182	94.65085
979.0	0.176601	128.81191	0.5718122	94.73171
980.0	0.1751062	128.93153	0.566175	94.81146
981.0	0.1736943	129.05059	0.5607006	94.89006
982.0	0.172376	129.16915	0.5554869	94.9675
983.0	0.1711608	129.28724	0.5506323	95.04381
984.0	0.1700569	129.40494	0.5462334	95.11904
985.0	0.1690711	129.52232	0.5423814	95.19329
986.0	0.1682082	129.63945	0.539159	95.26668
987.0	0.1674714	129.75643	0.536637	95.33939
988.0	0.1668619	129.87334	0.5348715	95.41162
989.0	0.1663791	129.99027	0.533901	95.48357
990.0	0.1660204	130.10732	0.533745	95.5555
991.0	0.1657815	130.22456	0.5344021	95.62764
992.0	0.1656564	130.34209	0.5358506	95.70024
993.0	0.1656377	130.45998	0.5380484	95.77351
994.0	0.1657165	130.5783	0.5409352	95.84767
995.0	0.1658832	130.6971	0.544434	95.92289
996.0	0.1661271	130.81643	0.5484546	95.99931
997.0	0.1664372	130.93634	0.5528961	96.07703
998.0	0.1668018	131.05684	0.5576508	96.15612
999.0	0.1672097	131.17796	0.562607	96.23659
1000.0	0.1676493	131.2997	0.5676526	96.31845
1001.0	0.1681097	131.42206	0.5726777	96.40166
1002.0	0.1685803	131.54504	0.5775776	96.48614
1003.0	0.1690513	131.66861	0.5822546	96.57181
1004.0	0.1695135	131.79276	0.5866204	96.65855
1005.0	0.1699587	131.91746	0.5905974	96.74625
1006.0	0.1703793	132.04268	0.5941201	96.83476
1007.0	0.170769	132.16839	0.5971357	96.92395
1008.0	0.1711221	132.29454	0.5996056	97.01367
1009.0	0.171434	132.42112	0.601505	97.10376
1010.0	0.171701	132.54807	0.6028234	97.19408
1011.0	0.17192	132.67537	0.6035649	97.28448
1012.0	0.172089	132.80298	0.6037472	97.37482
1013.0	0.1722063	132.93086	0.6034016	97.46495
1014.0	0.1722712	133.05899	0.6025723	97.55476
1015.0	0.1722834	133.18733	0.6013148	97.64414
1016.0	0.172243	133.31586	0.5996952	97.73298
1017.0	0.1721505	133.44454	0.5977884	97.82121
1018.0	0.172007	133.57335	0.5956758	97.90876
1019.0	0.1718136	133.70227	0.5934439	97.9956
1020.0	0.1715716	133.83128	0.5911813	98.08172
