1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm
223410000000,2.75548204848106,0.0076476226441791,NaN,223410000000,2.75592315686137,0.00757896472549218,NaN,223410000000,2.75656717716734,0.00744045572071764,NaN,223410000000,2.75374358448581,0.00752991069832884,NaN,223410000000,2.75401401496325,0.00794684261752416,NaN
223465000000,2.75548191956121,0.00764764734733156,NaN,223465000000,2.75592278953551,0.00757901631294886,NaN,223465000000,2.75656714590714,0.00744051847431898,NaN,223465000000,2.75374330707259,0.00752987189880142,NaN,223465000000,2.75401369061158,0.00794699610854175,NaN
223520000000,2.75548178595938,0.00764767241244225,NaN,223520000000,2.75592241645435,0.00757906861006885,NaN,223520000000,2.75656711026488,0.00744058210377353,NaN,223520000000,2.75374302452708,0.00752983351640865,NaN,223520000000,2.75401336136181,0.0079471505966141,NaN
223575000000,2.75548164767538,0.00764769783944255,NaN,223575000000,2.75592203761865,0.00757912161692389,NaN,223575000000,2.7565670702404,0.00744064660920497,NaN,223575000000,2.75374273684999,0.00752979555164678,NaN,223575000000,2.7540130272154,0.0079473060812699,NaN
223630000000,2.75548150470895,0.00764772362826776,NaN,223630000000,2.75592165302925,0.00757917533358947,NaN,223630000000,2.7565670258336,0.00744071199074072,NaN,223630000000,2.75374244404202,0.00752975800501713,NaN,223630000000,2.75401268817383,0.00794746256203929,NaN
223685000000,2.75548135705996,0.00764774977885689,NaN,223685000000,2.75592126268702,0.00757922976014478,NaN,223685000000,2.75656697704436,0.00744077824851206,NaN,223685000000,2.75374214610388,0.00752972087702619,NaN,223685000000,2.75401234423857,0.00794762003845374,NaN
223740000000,2.75548120472818,0.00764777629115283,NaN,223740000000,2.75592086659279,0.00757928489667271,NaN,223740000000,2.75656692387258,0.00744084538265409,NaN,223740000000,2.75374184303632,0.00752968416818548,NaN,223740000000,2.75401199541114,0.00794777851004629,NaN
223795000000,2.75548104771344,0.00764780316510231,NaN,223795000000,2.75592046474746,0.00757934074325974,NaN,223795000000,2.75656686631819,0.0074409133933057,NaN,223795000000,2.75374153484007,0.00752964787901158,NaN,223795000000,2.75401164169309,0.00794793797635131,NaN
223850000000,2.75548088601556,0.00764783040065577,NaN,223850000000,2.75592005715188,0.00757939729999626,NaN,223850000000,2.75656680438109,0.00744098228060962,NaN,223850000000,2.75374122151591,0.00752961201002627,NaN,223850000000,2.75401128308596,0.00794809843690461,NaN
223905000000,2.75548071963437,0.00764785799776756,NaN,223905000000,2.75591964380699,0.00757945456697613,NaN,223905000000,2.75656673806124,0.00744105204471236,NaN,223905000000,2.7537409030646,0.00752957656175631,NaN,223905000000,2.75401091959135,0.00794825989124344,NaN
