1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
57950000000,2.74124406121912,0.00585394336971916,57950000000,2.75166527417709,0.0058103971812513,57950000000,2.75860807114773,0.00579717852172397
58000000000,2.74134694722831,0.00585396113632678,58000000000,2.75175883825549,0.00581045762242313,58000000000,2.75872174566297,0.00579721609236232
58050000000,2.74144978951437,0.00585397925560598,58050000000,2.75185234294787,0.00581051867568024,58050000000,2.75883531795012,0.00579725414377971
58100000000,2.74155258807729,0.00585399772723988,58100000000,2.75194578825425,0.00581058034114395,58100000000,2.75894878800919,0.00579729267546919
58150000000,2.74165534291707,0.00585401655089154,58150000000,2.75203917417461,0.00581064261891145,58150000000,2.75906215584018,0.00579733168689982
58200000000,2.74175805403371,0.00585403572620395,58200000000,2.75213250070896,0.00581070550905573,58200000000,2.75917542144308,0.0057973711775169
58250000000,2.74186072142721,0.00585405525280016,58250000000,2.75222576785729,0.00581076901162576,58250000000,2.75928858481789,0.0057974111467418
58300000000,2.74196334509757,0.00585407513028317,58300000000,2.75231897561961,0.00581083312664631,58300000000,2.75940164596461,0.00579745159397219
58350000000,2.74206592504479,0.00585409535823612,58350000000,2.75241212399592,0.00581089785411818,58350000000,2.75951460488325,0.00579749251858203
58400000000,2.74216846126887,0.00585411593622224,58400000000,2.75250521298621,0.00581096319401807,58400000000,2.75962746157381,0.0057975339199216
58450000000,2.74227095376981,0.00585413686378492,58450000000,2.7525982425905,0.00581102914629868,58450000000,2.75974021603628,0.00579757579731753
58500000000,2.74237340254761,0.00585415814044772,58500000000,2.75269121280876,0.0058110957108887,58500000000,2.75985286827066,0.00579761815007293
58550000000,2.74247580760227,0.00585417976571448,58550000000,2.75278412364102,0.0058111628876928,58550000000,2.75996541827696,0.00579766097746738
58600000000,2.7425781689338,0.00585420173906927,58600000000,2.75287697508726,0.0058112306765918,58600000000,2.76007786605517,0.00579770427875697
58650000000,2.74268048654218,0.00585422405997651,58650000000,2.75296976714749,0.00581129907744249,58650000000,2.7601902116053,0.00579774805317441
58700000000,2.74278276042742,0.00585424672788097,58700000000,2.7530624998217,0.00581136809007783,58700000000,2.76030245492734,0.00579779229992907
58750000000,2.74288499058952,0.00585426974220781,58750000000,2.75315517310991,0.00581143771430685,58750000000,2.76041459602129,0.00579783701820696
58800000000,2.74298717702848,0.00585429310236265,58800000000,2.7532477870121,0.00581150794991477,58800000000,2.76052663488716,0.00579788220717091
58850000000,2.7430893197443,0.00585431680773161,58850000000,2.75334034152828,0.00581157879666298,58850000000,2.76063857152494,0.00579792786596049
