Freq_Hz,EpsReal_Mean,EpsReal_STD,TanDelta_Mean,TanDelta_STD,Thickness_mm
56150000000,2.73998690666667,0.0086170888051129,0.00393084033333333,9.24321728205789e-05,NaN
56200000000,2.750920402,0.00931957315490948,0.00371220166666667,7.06515521013754e-05,NaN
56250000000,2.75065762966667,0.0090548917256336,0.00580520766666667,0.000248102593429278,NaN
56300000000,2.72717146733333,0.00852875341232603,0.005812756,0.000499843187381803,NaN
56350000000,2.733595069,0.00946128494590566,-0.009329293,0.000166528681604701,NaN
56400000000,2.807942465,0.00914122619614747,-0.0152834496666667,0.000408700780848694,NaN
56450000000,2.821614878,0.00720049059180707,0.0195517026666667,0.00054889847924214,NaN
56500000000,2.74339303633333,0.00801805066040589,0.0220931103333333,0.000683556502777446,NaN
56550000000,2.74055597866667,0.00914126761699222,0.011331237,0.000230645152240406,NaN
56600000000,2.745895857,0.00888306515246684,0.00852157833333333,8.73063689849338e-05,NaN
56650000000,2.748749785,0.00881380499888059,0.00738643333333333,4.1794182158924e-05,NaN
56700000000,2.750896943,0.00885176466065072,0.00711101766666667,4.69201836455616e-06,NaN
56750000000,2.75068809733333,0.00874999771750243,0.008399668,1.89274443863928e-05,NaN
56800000000,2.74932591733333,0.00882859691931055,0.00874397866666667,3.45599049381407e-05,NaN
56850000000,2.74361527466667,0.00888598027584271,0.00745672766666667,3.50114167712956e-05,NaN
56900000000,2.74694665733333,0.00880882458147112,0.00877262033333333,3.18858566504543e-05,NaN
56950000000,2.738551739,0.00877995506816327,0.007530345,6.08574756541874e-05,NaN
57000000000,2.732897281,0.00859266045971701,0.00564266333333333,9.77775213959392e-05,NaN
57050000000,2.72139087233333,0.00814274950494977,-0.001104814,5.77172409250476e-05,NaN
57100000000,2.75461994266667,0.00821743685643547,-0.020153729,4.77476773152361e-05,NaN
57150000000,2.80601498633333,0.0085473213467033,-0.00305113866666667,0.000226494989137361,NaN
57200000000,2.80192001833333,0.00917764124665252,0.00377997,0.000215839717540586,NaN
57250000000,2.80760011566667,0.00967182772901328,0.0150959193333333,0.000240344948788888,NaN
57300000000,2.779769229,0.00569256788872623,0.0328337536666667,0.000690594346071071,NaN
57350000000,2.716335937,0.00859579512573925,0.0241594443333333,0.0012619707298374,NaN
57400000000,2.71762315433333,0.00993435521297547,0.0115111703333333,0.000494741202256627,NaN
57450000000,2.72642374466667,0.00965734413747806,0.00611830933333333,0.000167328461997155,NaN
57500000000,2.73547937766667,0.00948413056690996,0.00447036633333333,4.63931701905932e-05,NaN
57550000000,2.739209697,0.00942775116009056,0.003217032,2.77716042568664e-05,NaN
57600000000,2.745371602,0.00928293140942572,0.00191605866666667,8.40494125876758e-05,NaN
57650000000,2.751380332,0.0092234944492621,0.00606440666666667,7.26801676548243e-05,NaN
57700000000,2.73727418966667,0.00929949888969812,0.00583780133333333,0.000144434943349362,NaN
57750000000,2.73374401533333,0.0094439281464167,0.001281049,0.000149561834399689,NaN
57800000000,2.738226386,0.00944386842030086,-0.0103687383333333,0.000361688485198704,NaN
57850000000,2.82276041833333,0.00894887161310078,-0.00745865,0.000773197245716124,NaN
57900000000,2.78082948466667,0.00618934595527709,0.023943689,0.000168113913549712,NaN
57950000000,2.74253624933333,0.00903143912550239,0.0131211133333333,0.000290484303452584,NaN
