1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
52400000000,2.73836412895341,0.00803335545459514,52400000000,2.75021309050917,0.00796635492307343,52400000000,2.75438679776028,0.00821581673575697
52450000000,2.74276334971663,0.00889523070488446,52450000000,2.75552705665235,0.00887429823996878,52450000000,2.75981619042123,0.00909184476117213
52500000000,2.74999090554569,0.0158613061019909,52500000000,2.76052746728874,0.0161701436125968,52500000000,2.76500540212567,0.0167089462917291
52550000000,2.72250435914473,0.0151242467628035,52550000000,2.73547128304398,0.0146740825141241,52550000000,2.73866006307318,0.0158871430480046
52600000000,2.71531225811975,0.0125072041838464,52600000000,2.72810942264932,0.0123682757916256,52600000000,2.72979525813509,0.0133779952622608
52650000000,2.71110159982086,0.00950962410562486,52650000000,2.72402509391453,0.0094991237590954,52650000000,2.72475507253071,0.0101244552798181
52700000000,2.70754442895061,0.00640938164773554,52700000000,2.71979568646597,0.00648674966036387,52700000000,2.72060507944989,0.00645934610153829
52750000000,2.70740677677081,0.00147924626837159,52750000000,2.71964399825482,0.00152365246389271,52750000000,2.72122663838444,0.000911204697041269
52800000000,2.72561488002846,-0.00379235936105475,52800000000,2.73768336701233,-0.00387078129255206,52800000000,2.74136154943575,-0.00441936276999109
52850000000,2.73506821405303,0.000247147543246241,52850000000,2.74771218968905,0.000171629145721817,52850000000,2.75211857304031,-2.2673975632955e-05
52900000000,2.72642269769862,-0.00673807259928467,52900000000,2.73871089059963,-0.00664464320770935,52900000000,2.74309812091235,-0.00665955122635697
52950000000,2.76431980703746,0.00368803742552064,52950000000,2.7765493386535,0.00376494363545489,52950000000,2.78067104242805,0.00383597166270255
53000000000,2.76262028225896,0.00685468449702173,53000000000,2.77500092338983,0.00702560044940628,53000000000,2.77914428400066,0.00724527483062095
53050000000,2.75853017403315,0.0214847898571883,53050000000,2.76806573412272,0.0217924214953263,53050000000,2.7680058722524,0.0219613352938391
53100000000,2.7325531309832,0.0180468032252285,53100000000,2.74397101166949,0.0181700997074914,53100000000,2.74647022441853,0.0177295577904533
53150000000,2.70932612523715,0.0146453051873572,53150000000,2.72059017832328,0.0142692060311803,53150000000,2.72511467713243,0.0135844123436583
53200000000,2.70755344601821,0.00704768769490168,53200000000,2.7197266026707,0.00688109588668679,53200000000,2.7241459069191,0.0066065739042404
53250000000,2.71303628398517,0.00260512043938544,53250000000,2.72483578565182,0.00256329413339461,53250000000,2.72986047120888,0.00253838385251312
53300000000,2.72315409029873,-0.000808958322164802,53300000000,2.73520332844745,-0.000761370333170077,53300000000,2.73965012718332,-0.000674563802860965
53350000000,2.73671334421723,0.000167485646433583,53350000000,2.74876292023388,0.000268326035727623,53350000000,2.75274506508339,0.000355963766829313
