Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
148700000000,0.251002182863493,0.00633002905959238,132.871481409145,2.58636119004462,0.91609280847463,0.00160330156723475,-154.024202953444,1.27200407973375,0.915744526835383,0.0016514553848619,-153.204989292177,1.34130240621247,0.249977045316573,0.00605964669842065,108.770195931381,0.513023940492368
148800000000,0.244370571716916,0.00654296187611021,131.952346133634,2.46295689255464,0.916802121320986,0.00146951864725778,-154.918108516411,1.25806994369809,0.916385801080701,0.00154466218993537,-153.944038008759,1.31593103234503,0.247782201509647,0.00617348558194804,109.20482888202,0.4294214941675
148900000000,0.243912920579175,0.00665441169095867,132.687466591677,2.62085894847694,0.918889454957016,0.00136459558336105,-155.220580394535,1.26522893928977,0.918934807058931,0.00143928700028585,-154.441669966491,1.34139563409199,0.246380064224329,0.00615548714548638,108.006389810437,0.427718115278328
149000000000,0.243455030792591,0.006864009193004,131.813602652736,2.56124570508804,0.922255004128371,0.00138024474844631,-155.808697721278,1.26001199897287,0.921982606680476,0.00143699236513136,-155.164778825797,1.32971318507083,0.241071154226078,0.00610603100699867,107.452727294535,0.425517559126976
149100000000,0.239772773971811,0.00703414099933745,131.350246297732,2.57249166504432,0.922554772974455,0.00151928152232489,-156.599941140745,1.25395967689975,0.922846299665116,0.00154674438107793,-156.024045814372,1.31651706910616,0.237958330394198,0.006012638264884,106.574532803948,0.411521218706575
149200000000,0.2359701108131,0.00696843375982197,130.85447209777,2.57280545237941,0.921455599531261,0.00165781700764659,-157.278712500335,1.29158454958851,0.921895611816708,0.00168909417970975,-156.567899170132,1.35191404322234,0.233865761221078,0.00574889316829804,105.951358214835,0.389174825180145
149300000000,0.230013086344166,0.00712385273485499,130.380470135567,2.57550443651314,0.920892453978086,0.0016793826664971,-157.938905862006,1.32002090699751,0.921322791459761,0.00169728979547516,-157.11080469172,1.33358398718292,0.22785013174529,0.00555903519929131,105.578928486764,0.390187861263422
149400000000,0.227350619174811,0.00736946573687948,130.09553275539,2.6234501054585,0.920388149057939,0.00163826293311329,-158.366410667439,1.32653177610077,0.920598947810467,0.00168783436500912,-157.575437340254,1.33345366131429,0.226041114764184,0.00550951046196264,105.538227139147,0.414081729245355
149500000000,0.22242115988135,0.00759098629750463,129.592357303295,2.69851492866013,0.921742148492998,0.00176686624302214,-158.825852021209,1.3374798611849,0.922240361285975,0.00169944320084106,-158.147878404338,1.35283776438837,0.222839301338356,0.00579163014333121,105.273236492006,0.436192279941395
149600000000,0.21850443949358,0.00767574769510837,128.977045487451,2.78829612682542,0.923421690823238,0.00175987601100677,-159.305258438673,1.30634593325889,0.924842633659507,0.00165449297227261,-158.663978597148,1.35727090330222,0.218216786291466,0.00624970660704374,105.038191925271,0.459156316379054
149700000000,0.213984603569979,0.00765301583756242,128.315784802383,2.8491766368851,0.926490423470556,0.00176747016114144,-159.902366913592,1.30996557149521,0.928195225535898,0.00158002831535594,-159.092429519706,1.36856428755093,0.214722908383307,0.00669291721300509,104.625468267118,0.46713538355527
